instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601825,0.15669734041972194,1.0,,2026-04-24,0.02815318,0.04391895,0.6410258,0.012387407,0.28205153,0.003378364,0.0769227,0.019144135,0.43589693,0.97261775,1.0120482,0.96933186,0.9994512,1.0008258,1.0074319,0.9834847,0.9463253,0.94137067,0.99388933,1.0006605,0.9980594,0.98849434,0.95794106,0.011817396,0.011565958,0.011573975,0.017680017,0.0342444,-0.0029727546,-0.0025623757,0.00028995084,0.0013715588,0.0017224714,0.15820295,0.44991854,0.021966038,0.46640712,0.77165776,0.012056196,0.010870096,-0.0008139542,-0.008381924,-0.008753966,1.0172507,1.024934,1.024934,1.024934,1.024934,0.9582436,0.9582436,0.9582436,0.9402953,0.89817846,1.0009909,1.0052849,1.0047895,1.002147,0.99801815,0.9894302,0.99867874,0.9897605,0.9735755,0.9235342,0.6,0.3,0.45,0.6333333,0.81666666,0.707651,0.62612194,0.62612194,0.7054058,0.80328995,0.2,0.4,0.7,0.8,0.9,0.8,0.9,0.95,0.23333333,0.15,-0.6,-0.5,-0.25,0.56666666,0.75,-0.5040501,-0.59528244,-0.21408366,-0.23858671,-0.3073429,-0.6099339,-0.38731,0.011155005,-0.09164784,0.018764397,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.45,0.46666667,0.46666667,0.0,-0.1,0.05,0.033333335,0.033333335,0.49253714,0.4587158,0.54237306,0.58904123,0.5519767,0.50746286,0.5412842,0.45762694,0.41095874,0.44802335,-0.014925714,-0.0825684,0.08474611,0.17808251,0.10395332,0.70831627,0.56356335,0.5677412,0.5841025,0.6637979,0.3424675,0.27998337,0.21327607,0.20769091,0.29947686,1.240148,1.4314113,1.0914192,1.0203693,1.0975233,0.7279292,0.57480234,0.5172186,0.52677375,0.5031722,0.27207083,0.4251977,0.48278144,0.47322625,0.49682778,0.45585835,0.14960463,0.03443713,0.05354748,0.0063444395
SH600426,0.1384105847302573,0.875,,2026-04-24,0.031250037,0.05701748,0.5480782,0.024122737,0.4230762,0.0016447039,0.02884561,0.0087720025,0.1538476,0.96969694,1.0233917,0.9681021,0.9991618,0.9393982,1.0143504,0.9383314,1.0959646,0.989373,0.9568401,0.9634034,0.9743011,0.9762235,0.9907688,0.0274632,0.031437464,0.034035005,0.041906923,0.046497244,0.016558323,-0.0025595184,-0.0010787202,-0.0011943443,-0.00050259306,0.90880454,0.060762115,0.035158798,0.062949054,0.03563513,0.010043281,0.048114408,0.035946764,0.041094474,0.024057679,1.0233917,1.0430732,1.0483907,1.1563108,1.1722513,0.9053783,0.9053783,0.9053783,0.9027198,0.9027198,0.97257924,0.99277043,1.0156264,1.0156264,1.0264345,0.9364798,0.9390802,0.9438583,0.93918484,0.9471067,1.0,0.9,0.75,0.73333335,0.6333333,0.8017875,0.68718415,0.6616325,0.38361064,0.36092338,1.0,0.1,0.45,0.033333335,0.45,0.4,0.7,0.85,0.3,0.65,0.6,-0.6,-0.4,-0.26666668,-0.2,0.6927525,-0.026659193,0.33839452,0.43408203,0.432107,0.37263435,-0.32378742,0.50166607,0.35501626,0.030853491,0.8,0.6,0.55,0.5,0.51666665,0.2,0.4,0.45,0.5,0.48333332,0.6,0.2,0.1,0.0,0.033333335,0.8931835,0.4606555,0.5740599,0.42731258,0.5036514,0.10681647,0.5393445,0.4259401,0.57268745,0.49634865,0.78636706,-0.07868896,0.14811978,-0.14537485,0.0073027215,0.86169845,0.90625453,0.8885589,0.97193104,1.012792,0.15484473,0.2124881,0.26845205,0.3012102,0.38325763,0.8309762,1.0244472,1.3596326,1.1836065,1.1678096,0.5947682,0.5889319,0.5287389,0.46125746,0.50520694,0.40523177,0.41106805,0.47126108,0.53874254,0.4947931,0.18953644,0.17786387,0.057477847,-0.0774851,0.01041385
SH601328,0.0890156305278618,1.0,,2026-04-24,-0.0028571358,0.009999976,-0.2857143,0.0014285679,0.14285715,0.0057142717,0.5714286,0.0014285679,0.14285715,1.0028653,1.004298,0.9942694,0.99993116,0.9968388,0.9741834,0.98261327,0.9741834,0.96259224,1.0029504,0.99647,0.99531084,0.99079734,0.97401655,0.004691805,0.008470252,0.010498365,0.012256426,0.020625172,-0.0024236015,0.0020851276,0.0001703414,0.0006062227,0.0009819923,0.667087,0.5555,0.009214358,0.18960005,0.6913865,0.0018967317,-0.0058530457,0.0030708988,0.0004124315,-0.0029853082,1.0181568,1.0181568,1.0212547,1.0212547,1.0212547,0.992461,0.9681432,0.9681432,0.9537839,0.92801994,1.0062171,1.0018967,1.0029504,1.0010537,0.99293995,0.99968386,0.99051636,0.98777664,0.98103267,0.9525817,0.4,0.7,0.65,0.76666665,0.8833333,0.29339436,0.63696265,0.5998096,0.68497926,0.77203023,0.4,0.7,0.15,0.43333334,0.71666664,0.8,0.1,0.55,0.23333333,0.1,-0.4,0.6,-0.4,0.2,0.6166667,0.6734249,0.35111386,0.36628503,-0.22282156,-0.51263225,0.70003676,0.56770796,0.55010015,-0.0017323291,0.09384155,0.4,0.6,0.55,0.6,0.53333336,0.6,0.4,0.4,0.36666667,0.41666666,-0.2,0.2,0.15,0.23333333,0.11666667,0.5555556,0.7378641,0.56734693,0.55819476,0.5435583,0.44444445,0.26213592,0.43265307,0.4418052,0.45644173,0.11111111,0.47572815,0.13469388,0.11638955,0.08711656,1.2300425,1.2233692,1.3510603,1.462562,1.7312413,0.19263117,0.1900039,0.31162676,0.34338203,0.6376228,0.9175338,0.7117885,0.7744028,1.345449,1.2042862,0.45874667,0.4677205,0.4714526,0.48980057,0.46390137,0.5412533,0.5322795,0.5285474,0.5101994,0.53609866,-0.082506664,-0.06455899,-0.057094816,-0.020398837,-0.072197266
SH601995,0.08758124887000136,0.875,,2026-04-24,-0.007062951,0.013537356,-0.5217379,0.00323717,0.23912868,0.0032372342,0.23913343,-0.007062887,-0.52173316,1.0071132,1.0103734,0.99673975,1.0019753,1.0037432,0.9824359,0.9556579,1.0123812,1.0477972,1.0063921,1.0017852,0.9831557,0.98552644,1.006181,0.005236148,0.0075619854,0.020993948,0.021942971,0.026790168,8.6383436e-05,0.0018532588,0.0031040749,0.0003465481,-0.001080218,0.00068042,0.55056924,0.7651458,0.019330269,0.4958745,-0.006564921,-0.010124847,-0.012644466,0.009448633,0.02568544,1.0194855,1.0194855,1.0194855,1.0222038,1.0503454,0.99673975,0.9724273,0.9460884,0.9460884,0.9460884,1.0110567,1.0065073,1.0040311,1.0061042,1.0282753,1.0025338,0.9945868,0.9615894,0.9615894,0.9745465,0.2,0.4,0.7,0.6,0.3,0.14333503,0.58592784,0.7345199,0.7082873,0.5171031,0.8,0.9,0.95,0.1,0.05,1.0,0.1,0.35,0.56666666,0.78333336,-0.2,0.8,0.6,-0.46666667,-0.73333335,0.84891766,0.57984936,0.55759996,0.53751785,0.5945585,0.8746076,0.584297,0.7372716,0.3604734,0.28374436,0.6,0.6,0.5,0.5,0.45,0.4,0.4,0.5,0.5,0.53333336,0.2,0.2,0.0,0.0,-0.083333336,0.41772196,0.65968615,0.6318495,0.47645128,0.44384307,0.5822781,0.34031385,0.3681505,0.5235487,0.55615693,-0.1645561,0.31937233,0.26369902,-0.047097433,-0.11231385,1.1034961,1.0808353,1.021561,1.1358901,1.3741515,0.23941323,0.24285993,0.36496443,0.4075529,0.55582726,0.9725706,0.9720343,1.1821594,1.4217566,1.2832179,0.5169897,0.3448279,0.5193222,0.5023835,0.48654306,0.4830103,0.6551721,0.4806778,0.49761653,0.51345694,0.03397942,-0.3103442,0.038644385,0.004766964,-0.026913857
SH601288,0.08344695489709636,1.0,,2026-04-24,0.0014225486,0.011379817,0.12500627,0.0028449337,0.24999821,0.0071123345,0.6249955,0.0056899493,0.5000036,0.99857944,1.0028409,0.99147725,0.9985013,1.0025332,0.9360354,0.92463577,0.94300187,0.9886003,1.0088663,0.9931602,0.9697593,0.96084017,0.9540426,0.010923482,0.024591224,0.032363813,0.030896334,0.025897607,-0.0063964436,0.0058418256,0.0043841414,0.0023654464,0.0004965489,0.85722524,0.517307,0.64227015,0.45426998,0.112125546,0.00392655,-0.019448416,-0.011408644,0.0048608724,0.0313092,1.0352538,1.0352538,1.0352538,1.0352538,1.0352538,0.99147725,0.93022025,0.91215694,0.9090302,0.8989017,1.0200126,1.007473,1.0005066,0.9951868,0.97048765,0.9997467,0.9818872,0.9408486,0.93489546,0.9338822,0.4,0.6,0.8,0.8666667,0.93333334,0.19468798,0.6643572,0.7136095,0.7207039,0.7414506,0.4,0.7,0.85,0.9,0.95,1.0,0.1,0.1,0.3,0.36666667,-0.6,0.6,0.75,0.6,0.5833333,0.6558554,-0.18646869,0.20499197,0.14436756,0.24151361,-0.4443749,0.480057,0.6913441,0.41836548,0.43591264,0.4,0.7,0.5,0.5,0.48333332,0.6,0.3,0.5,0.5,0.51666665,-0.2,0.4,0.0,0.0,-0.033333335,0.47058812,0.7919077,0.6657383,0.5855514,0.5092214,0.52941185,0.20809224,0.3342617,0.41444862,0.49077863,-0.058823753,0.5838155,0.33147663,0.17110273,0.018442744,1.319724,1.6668768,1.6980532,1.7638022,1.9096227,0.22820567,0.5094015,0.6002492,0.60119534,0.69452375,1.0287269,1.0344353,1.2175697,1.2590806,1.2604574,0.09679831,0.48184118,0.49299255,0.49773225,0.47208336,0.9032017,0.51815885,0.5070074,0.5022678,0.5279166,-0.8064034,-0.03631766,-0.014014897,-0.004535524,-0.055833254
SH600039,0.0826439131075484,1.0,,2026-04-24,0.002004033,0.0170341,0.1176483,0.013026095,0.7647069,0.002003973,0.11764478,-0.009018089,-0.5294138,0.99799997,1.013,0.996,1.0060015,0.967004,0.9410093,0.9909885,0.986968,1.0329959,0.9979897,0.97349924,0.9702447,0.9724941,0.98071194,0.0065340376,0.02847343,0.027163934,0.025058653,0.025538519,0.0032094775,0.0090699,0.00074869854,-0.00014681222,-0.0002887237,0.60317796,0.93011546,0.026588675,0.0026601776,0.038982823,-0.004408689,-0.014313787,0.02264266,0.029634664,0.027805438,1.0279894,1.0279894,1.0279894,1.0279894,1.0630203,0.9649687,0.91502583,0.91502583,0.91502583,0.91502583,1.0015805,1.0001941,1.0001941,0.9983918,1.0009705,0.99578536,0.94862056,0.9454041,0.9483849,0.9607792,0.6,0.8,0.8,0.8333333,0.78333336,0.5558695,0.7522261,0.7522261,0.7522261,0.5741712,0.4,0.7,0.85,0.9,0.43333334,0.2,0.1,0.55,0.7,0.85,0.2,0.6,0.3,0.2,-0.41666666,-0.6467726,0.18750937,0.036311977,-0.0034479934,0.1529961,0.6609669,0.12665771,-0.2634829,-0.26650456,-0.19014353,0.8,0.8,0.6,0.56666666,0.51666665,0.2,0.2,0.35,0.36666667,0.43333334,0.6,0.6,0.25,0.2,0.083333336,0.9020274,0.7920388,0.51767266,0.51498246,0.47950396,0.09797255,0.20796117,0.48232734,0.48501757,0.5204961,0.8040549,0.58407766,0.035345294,0.029964877,-0.04099208,1.0944518,1.0136116,1.0524727,1.0713552,1.129944,0.21835725,0.19355075,0.29106984,0.2513889,0.36463898,1.0007063,0.7221831,1.5623702,1.2594936,1.222,0.6057624,0.5261013,0.49011466,0.5135959,0.4975726,0.39423758,0.47389868,0.5098854,0.48640412,0.5024274,0.21152486,0.052202623,-0.019770686,0.027191766,-0.004854794
SH601658,0.0720784132946093,1.0,,2026-04-24,-0.003846148,0.007692296,-0.5,0.0,0.0,0.003846148,0.5,0.0,0.0,1.003861,1.003861,0.996139,0.9998018,0.97872335,0.96595746,0.987234,0.9773049,0.98156023,1.0014184,0.98921984,0.98546094,0.9837352,0.9806146,0.003752805,0.014187549,0.0126608005,0.013527125,0.01411853,-0.00042553316,0.0040232115,0.0008414655,0.00041590742,0.00010948703,0.032143626,0.73712724,0.15460315,0.073262885,0.018341983,-0.0005673396,-0.00732427,0.006545123,0.010234157,0.016155519,1.0186901,1.0186901,1.0186901,1.0186901,1.0186901,0.97683394,0.95680726,0.95680726,0.9413295,0.9413295,1.0036879,1.0005673,1.0,0.9974468,0.9926241,0.9994326,0.978156,0.97588646,0.97588646,0.9696454,0.5,0.75,0.85,0.9,0.8833333,0.5534685,0.6979761,0.6979761,0.7584029,0.7584029,0.4,0.7,0.85,0.9,0.95,0.2,0.1,0.55,0.23333333,0.6166667,0.2,0.6,0.3,0.6666667,0.33333334,0.32585427,0.29244107,0.46637976,0.10409198,-0.09008294,0.8714072,0.77454996,0.7669361,0.21489033,0.14169006,0.6,0.5,0.4,0.46666667,0.46666667,0.4,0.4,0.55,0.5,0.5,0.2,0.1,-0.15,-0.033333335,-0.033333335,0.7272746,0.7142864,0.54128456,0.54123724,0.5188406,0.27272543,0.2857136,0.45871544,0.45876276,0.48115936,0.45454913,0.4285728,0.082569115,0.082474455,0.037681278,1.4972823,1.38444,1.3883562,1.4803687,1.540289,0.60702807,0.4870647,0.41657802,0.41371405,0.4173993,1.1616766,1.1128898,0.93717873,1.1033325,1.0270206,0.5452504,0.5006578,0.47078332,0.47059298,0.4777162,0.45474955,0.49934223,0.5292167,0.529407,0.5222838,0.09050087,0.0013155482,-0.058433354,-0.058814045,-0.044567596
SH600519,0.06978566000161496,0.875,,2026-04-24,0.032120846,0.032396816,0.9914816,0.00027596898,0.008518399,0.0,0.0,0.031844877,0.9829632,0.9688788,1.0002674,0.9688788,0.989529,0.96486133,0.9968941,0.9607066,0.95441204,0.92634153,0.97496635,0.98304987,0.9880945,0.98674804,0.98550975,0.014217515,0.016740385,0.015101391,0.017008685,0.032879677,0.007006479,-0.0020673533,-0.000684186,-0.00018133239,0.000121103265,0.60714483,0.1398009,0.07184268,0.008808685,0.0041376757,0.011020709,0.026253209,0.018405236,0.01588126,0.010917724,1.0002674,1.0129722,1.0147008,1.0271379,1.0750849,0.9598974,0.9598081,0.95760745,0.9544117,0.9064238,0.9783398,1.0005965,1.001103,1.0012017,1.0063559,0.9671734,0.9671734,0.9703316,0.9672789,0.96109045,1.0,0.8,0.65,0.6666667,0.6333333,0.99337673,0.7559959,0.7425128,0.6268484,0.5548181,1.0,0.4,0.15,0.1,0.2,0.2,0.5,0.05,0.033333335,0.083333336,0.8,-0.1,0.1,0.06666667,0.11666667,0.8163419,-0.1940413,-0.24606876,0.0015512668,0.033210244,0.51096046,-0.47655267,-0.22054364,-0.09746022,0.17078574,0.8,0.6,0.65,0.56666666,0.46666667,0.2,0.4,0.35,0.43333334,0.53333336,0.6,0.2,0.3,0.13333334,-0.06666667,0.9553928,0.5149631,0.6076303,0.5740534,0.551581,0.04460723,0.4850369,0.3923697,0.42594656,0.44841895,0.91078556,0.029926207,0.21526062,0.14810686,0.10316209,0.64296067,0.691756,0.6149272,0.62643427,0.82959926,0.23276561,0.41207576,0.3304912,0.29478633,0.52558076,1.6615303,1.7989385,1.8223863,1.5520308,2.471621,0.30983278,0.5645137,0.54995555,0.53198516,0.49512628,0.69016725,0.4354863,0.45004448,0.46801484,0.5048737,-0.38033447,0.12902741,0.09991106,0.063970335,-0.009747441
SH600886,0.06972482737582636,1.0,,2026-04-24,-0.009629634,0.017777825,-0.5416655,0.0074074185,0.4166662,0.00074077205,0.04166832,-0.01629628,-0.91666335,1.0097233,1.0172027,0.999252,1.0059385,0.9872768,1.0029896,1.1129389,1.1226587,0.9917681,1.0092721,1.001417,1.0207516,1.0440493,1.0199412,0.0086808475,0.010772441,0.030795364,0.042587705,0.04864794,-0.001793798,0.0020995217,-0.003921285,-0.004280027,0.0011099179,0.10674876,0.3481961,0.5674846,0.78275555,0.15876421,-0.0056845066,-0.010864873,0.016500562,0.01801109,-0.05268377,1.0276734,1.0276734,1.1144336,1.129392,1.13313,0.9902747,0.97980314,0.97980314,0.97980314,0.9498901,1.0128624,1.0104707,1.0499563,1.0891443,1.0774804,1.0023917,0.9929612,0.99940205,1.0025392,0.9750177,0.2,0.5,0.25,0.16666667,0.43333334,0.2600442,0.42190865,0.15001687,0.1350157,0.27346632,0.6,0.8,0.05,0.033333335,0.5,0.2,0.2,0.6,0.73333335,0.1,0.4,0.6,-0.55,-0.7,0.4,0.2951769,0.6428692,-0.08031543,0.45207924,0.41417712,0.5534955,0.37452766,0.18625373,0.045931302,0.11366119,0.4,0.3,0.25,0.3,0.43333334,0.4,0.6,0.7,0.6666667,0.51666665,0.0,-0.3,-0.45,-0.36666667,-0.083333336,0.610479,0.48462301,0.26623353,0.33795047,0.50612074,0.38952103,0.515377,0.73376644,0.66204953,0.49387926,0.22095796,-0.030753952,-0.46753293,-0.32409903,0.012241475,1.3000959,1.111355,1.0025394,1.1619018,1.3035206,0.32648417,0.30010295,0.25965688,0.4181872,0.6232488,0.76887864,0.8322314,0.7602772,0.78146464,0.99511296,0.55191976,0.54818404,0.4325425,0.37059256,0.48967925,0.4480802,0.451816,0.5674575,0.62940747,0.5103207,0.103839576,0.09636804,-0.13491501,-0.25881487,-0.02064149
SH600674,0.0685588067968324,1.0,,2026-04-24,-0.0053298147,0.013990688,-0.3809544,0.007994662,0.57142735,0.00066621177,0.04761823,-0.0126582645,-0.9047635,1.0053583,1.0133959,0.9993302,1.0052816,0.97252834,0.9812424,1.0468792,1.0884117,0.94706523,1.0066878,0.9900127,0.99553955,1.0105544,0.98893106,0.0059733232,0.018747516,0.018099671,0.026628431,0.04542979,-0.0027471685,0.0050691543,-0.00070477196,-0.0022270135,0.0014030383,0.52878433,0.6701854,0.053066917,0.54207104,0.2909092,-0.001193407,-0.012823903,0.011155789,0.021737235,-0.0303207,1.0368357,1.0368357,1.0482138,1.0957717,1.0957717,0.99329937,0.95445627,0.95445627,0.95445627,0.9055447,1.0096416,1.0053407,1.0100375,1.0388443,1.0334859,1.0037338,0.9713231,0.9811065,0.9819218,0.9397099,0.2,0.6,0.6,0.4,0.56666666,0.15390949,0.5528534,0.48576084,0.3222845,0.49654007,0.2,0.6,0.05,0.033333335,0.51666665,0.2,0.2,0.6,0.73333335,0.1,0.0,0.4,-0.55,-0.7,0.41666666,0.5442086,0.7202889,0.5757848,0.53117317,0.59044677,0.87096393,0.743393,0.66116273,0.47927266,0.47974846,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.65,0.6333333,0.55,0.0,-0.1,-0.35,-0.33333334,-0.15,0.73042583,0.5921092,0.3976788,0.3735744,0.5415546,0.26957414,0.4078908,0.6023212,0.6264256,0.45844543,0.46085173,0.18421842,-0.20464242,-0.25285122,0.08310915,1.4167181,1.0961037,1.0638542,1.1318419,1.1744292,0.6719689,0.5637818,0.44467285,0.41427258,0.59310323,1.5878794,1.7626158,1.4412028,1.3061261,1.3481562,0.52480763,0.48911363,0.49630988,0.45487863,0.49959663,0.47519234,0.5108864,0.5036901,0.5451214,0.50040334,0.049615316,-0.021772748,-0.0073802457,-0.09024273,-0.0008067279
