instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600028,0.1913756483333188,0.625,,2026-03-02,0.045588274,0.08235298,0.55357164,0.0,0.0,0.03676471,0.4464284,0.08235298,1.0,0.9563994,1.0,0.92123765,0.9598704,0.8958269,0.9140649,0.864915,0.8664606,0.8074188,0.9327357,0.92302936,0.91282845,0.8896342,0.8625605,0.03812116,0.028582325,0.02324448,0.039212268,0.04070922,0.014064917,0.0044438215,0.0022149652,0.003861616,0.001993865,0.3403158,0.22157949,0.3178061,0.7516158,0.73165405,0.039134473,0.056973454,0.0661294,0.054372378,0.07862046,1.0,1.0,1.0,1.0,1.0,0.90428174,0.89160794,0.8678351,0.8157197,0.7987209,0.94040185,0.9260587,0.9174652,0.91437405,0.9062751,0.91196287,0.90850073,0.8973725,0.8395672,0.8253477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.05,0.2,0.016666668,0.2,0.5,0.95,0.8,0.98333335,0.9637633,0.88349956,0.482018,0.24199498,0.5936032,0.94415885,0.85465646,0.7951131,0.7853946,0.6593669,0.4,0.4,0.5,0.43333334,0.45,0.6,0.5,0.45,0.46666667,0.48333332,-0.2,-0.1,0.05,-0.033333335,-0.033333335,0.8769575,0.7192429,0.7013824,0.6469387,0.6390004,0.1230425,0.28075713,0.29861757,0.3530613,0.36099955,0.753915,0.43848574,0.40276483,0.29387742,0.2780009,0.3317109,0.24952972,0.26710674,0.25975373,0.19994406,0.37757424,0.26681352,0.19598785,0.16605507,0.14904898,1.9810961,2.5389538,2.6408627,2.6055186,3.048452,0.8818446,0.847031,0.69084734,0.5618945,0.6011859,0.118155405,0.152969,0.30915266,0.43810555,0.39881405,0.76368916,0.694062,0.38169467,0.12378891,0.20237188
SH688506,0.16713061504124413,1.0,,2026-03-02,-0.021413805,0.072146825,-0.2968087,0.044554457,0.6175526,0.0061785625,0.08563873,-0.0597897,-0.82872254,1.0218824,1.0674118,0.99368626,1.0187284,1.1254902,1.1019608,1.139647,1.3486274,1.5226666,1.070149,1.0949764,1.0939097,1.1413516,1.257932,0.052498423,0.048627518,0.03659235,0.0861177,0.14026506,-0.03281568,-0.009946761,-0.0013868781,-0.007664098,-0.0076569226,0.9768105,0.38353994,0.050276384,0.61381704,0.9088859,-0.0045176176,-0.05021601,-0.080734424,-0.03022218,-0.032052785,1.1560783,1.1754903,1.1754903,1.388196,1.535294,0.99368626,0.99368626,0.99368626,0.99368626,0.99368626,1.1027372,1.135051,1.1262746,1.1945097,1.3948314,1.0301176,1.0588235,1.063498,1.0819921,1.1087215,0.2,0.1,0.05,0.033333335,0.016666668,0.038879737,0.034728415,0.034728415,0.016004074,0.011657447,0.2,0.3,0.65,0.06666667,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.8,-0.7,-0.35,-0.93333334,-0.98333335,-0.73457915,-0.1519932,-0.07081283,-0.25781807,-0.71261096,-0.37091407,-0.09907388,0.042971782,-0.08138675,-0.08245561,0.2,0.3,0.35,0.26666668,0.31666666,0.8,0.7,0.65,0.73333335,0.68333334,-0.6,-0.4,-0.3,-0.46666667,-0.36666667,0.06966058,0.32064018,0.34545618,0.23651457,0.29212686,0.9303394,0.6793598,0.6545438,0.76348543,0.7078731,-0.86067885,-0.35871965,-0.3090876,-0.52697086,-0.41574627,0.7651523,0.87764674,0.80610085,0.79413545,0.60472375,0.21626416,0.35236472,0.27243724,0.26206768,0.28193477,0.728804,1.0792813,1.1698792,1.165689,1.3350756,0.758661,0.55925524,0.49990526,0.5325794,0.524622,0.24133904,0.44074476,0.5000947,0.4674206,0.475378,0.5173219,0.11851047,-0.00018948097,0.06515881,0.04924399
SH605499,0.11813094629408198,0.875,,2026-03-02,-0.0071548205,0.033263568,-0.2150948,0.025020903,0.75220144,0.0010878446,0.032703783,-0.03108788,-0.9345924,1.0072064,1.0324076,0.9989043,1.0082797,1.1159333,1.1622399,1.0677186,1.1686,1.0935825,1.0569309,1.0959569,1.0944971,1.0989431,1.1142186,0.04580309,0.05211649,0.04711278,0.04340816,0.038665373,-0.027874876,-0.016289245,-0.0002874625,-0.0010735047,-0.0006286081,0.9259262,0.8954947,0.0013030254,0.047398746,0.0806149,-0.0011811295,-0.022655297,-0.09176624,-0.083377235,-0.095674664,1.1327806,1.1757699,1.1757699,1.1766679,1.1863582,0.9989043,0.9989043,0.9989043,0.9989043,0.9989043,1.0981072,1.1356856,1.1356856,1.1418638,1.1488839,1.0143917,1.0591296,1.0563797,1.0658046,1.0843333,0.2,0.1,0.05,0.033333335,0.016666668,0.008184308,0.0061950074,0.0061950074,0.0061637145,0.0058450866,0.2,0.1,0.55,0.06666667,0.48333332,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.45,-0.93333334,-0.51666665,-0.834403,-0.73442906,-0.3539362,-0.37989855,-0.34967974,-0.76466477,-0.8039769,-0.02449016,-0.12120758,0.05460326,0.0,0.0,0.3,0.26666668,0.35,1.0,1.0,0.7,0.73333335,0.65,-1.0,-1.0,-0.4,-0.46666667,-0.3,0.0,0.0,0.4247948,0.37117597,0.45508984,1.0,1.0,0.5752052,0.62882406,0.5449102,-1.0,-1.0,-0.15041038,-0.25764805,-0.089820355,0.93708324,0.7057621,0.9150471,0.8979691,0.6956701,0.6630609,0.5130373,0.45095325,0.387897,0.36295328,1.4228411,1.85873,1.1348464,1.0646383,1.3154345,0.61928993,0.5133769,0.51821536,0.53479344,0.52292675,0.3807101,0.48662314,0.48178464,0.4652066,0.47707328,0.23857984,0.026753735,0.036430694,0.06958682,0.045853466
SZ300502,0.11626995671773191,1.0,,2026-03-02,0.09564622,0.110024676,0.8693161,0.011502809,0.10454754,0.0028756454,0.026136369,0.087019056,0.79090494,0.9127034,1.0104986,0.91007876,0.9741905,0.960917,0.9555376,1.0053002,1.0451963,0.8690807,0.987306,0.988873,1.0203902,1.0240017,1.0560354,0.027367828,0.029588005,0.05576772,0.047585748,0.07775239,-0.0011178235,-0.0030101158,-0.0054606753,-0.002028693,-0.0010211397,0.0041706697,0.094873846,0.33557913,0.14085768,0.052606884,0.014929638,0.02467253,0.03148624,0.005414363,-0.025911778,1.0198933,1.0651429,1.2388438,1.2388438,1.2388438,0.91007876,0.91007876,0.91007876,0.91007876,0.8490804,1.0046707,1.0150905,1.0477883,1.0482718,1.1271797,0.9701298,0.96073323,0.972572,0.9953068,0.9891277,0.6,0.6,0.35,0.23333333,0.23333333,0.8188465,0.5798973,0.27351218,0.27351218,0.38720828,0.6,0.2,0.3,0.53333336,0.76666665,1.0,1.0,1.0,1.0,0.016666668,-0.4,-0.8,-0.7,-0.46666667,0.75,-0.60162115,-0.32747388,0.47215968,0.40917394,-0.2309166,-0.57200867,-0.43545264,0.04973372,-0.007898949,0.0677863,0.8,0.7,0.55,0.53333336,0.53333336,0.2,0.3,0.45,0.46666667,0.46666667,0.6,0.4,0.1,0.06666667,0.06666667,0.6111735,0.5684618,0.49622014,0.47747156,0.53554654,0.3888265,0.4315382,0.5037799,0.5225284,0.4644535,0.222347,0.1369236,-0.007559728,-0.04505687,0.07109302,0.7907608,0.7493605,0.8086493,0.80820423,0.7647757,0.18818218,0.169912,0.23328966,0.19876914,0.2041164,0.8558912,0.9139196,0.8236735,0.81064546,0.88598084,0.73031974,0.5433246,0.5106431,0.52070576,0.48815495,0.26968023,0.4566754,0.4893569,0.47929424,0.51184505,0.4606395,0.08664919,0.021286212,0.041411508,-0.02369012
SZ300014,0.1153415174482414,1.0,,2026-03-02,0.0034314194,0.035620928,0.09633155,0.029248346,0.8211,0.0029411642,0.08256843,-0.022875762,-0.64220005,0.9965803,1.0291483,0.9936492,1.0066444,1.0385948,1.0345279,1.0869622,1.1275063,1.1784787,1.0286306,1.035748,1.0323205,1.0524603,1.0951675,0.0279509,0.021286327,0.02202601,0.03557282,0.05269164,-0.015096796,-0.0038110935,-0.00024678375,-0.0028827726,-0.0026657186,0.72931975,0.29383883,0.004393691,0.50896263,0.7806296,0.0015629397,-0.018598078,-0.029976003,-0.010660087,-0.016528808,1.0828903,1.0828903,1.1154573,1.136624,1.2180469,0.9936492,0.9936492,0.97020704,0.97020704,0.97020704,1.0531892,1.0519524,1.0463474,1.0872546,1.148643,1.0097744,1.0144296,1.01326,1.0228007,1.038763,0.2,0.1,0.1,0.06666667,0.033333335,0.07116443,0.07116443,0.20511484,0.17902619,0.120210625,0.4,0.7,0.05,0.16666667,0.016666668,1.0,1.0,0.25,0.5,0.75,-0.6,-0.3,-0.2,-0.33333334,-0.73333335,-0.023837376,-0.034956172,0.021664377,0.35857958,-0.1830907,-0.36879992,-0.06476838,0.29423842,0.09872803,0.29369646,0.6,0.6,0.5,0.5,0.48333332,0.4,0.4,0.5,0.5,0.51666665,0.2,0.2,0.0,0.0,-0.033333335,0.3047686,0.39960846,0.39682978,0.39678398,0.4220916,0.6952314,0.60039157,0.6031702,0.60321605,0.5779084,-0.3904628,-0.2007831,-0.20634042,-0.20643206,-0.15581682,1.1777819,1.0239706,1.2262238,1.3467078,1.1946673,0.45155883,0.36281437,0.41622847,0.40603632,0.38792524,1.3531626,1.3388596,1.0224022,0.883047,1.0017971,0.5399869,0.46033025,0.45139325,0.49518213,0.50310653,0.46001312,0.53966975,0.54860675,0.50481784,0.49689347,0.07997377,-0.07933951,-0.09721348,-0.009635728,0.0062130718
SH601058,0.11080445238245115,1.0,,2026-03-02,-0.007119766,0.03171527,-0.22449015,0.018770222,0.59183544,0.005825283,0.1836744,-0.020064704,-0.6326512,1.0071708,1.0260756,0.99413294,1.007413,1.0052503,1.0670867,1.0358185,1.0554194,1.0332516,1.0260646,1.0338933,1.0412554,1.0411699,1.0665734,0.016119534,0.02098802,0.023772314,0.024900192,0.041364655,-0.009322145,-0.005287029,-0.0011347943,-0.00012277305,-0.0013981705,0.83611643,0.58169043,0.07975527,0.0018840933,0.3484667,-0.007420358,-0.010101729,-0.030474856,-0.039389636,-0.025327312,1.0482601,1.0958596,1.103629,1.103629,1.1766198,0.99413294,0.99413294,0.99413294,0.99413294,0.99413294,1.0392253,1.0493758,1.0620465,1.0655932,1.0971416,1.0197877,1.0208377,1.0233111,1.0168242,1.0332516,0.2,0.1,0.05,0.033333335,0.016666668,0.10839403,0.057674687,0.053582318,0.053582318,0.032150578,0.4,0.1,0.45,0.6333333,0.2,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.55,-0.36666667,-0.8,-0.11745668,-0.6074488,-0.051065233,-0.1540282,-0.0840206,-0.56459975,-0.62230253,0.18699986,-0.0020790903,0.08966729,0.4,0.2,0.25,0.3,0.38333333,0.6,0.8,0.7,0.6666667,0.5833333,-0.2,-0.6,-0.45,-0.36666667,-0.2,0.464678,0.25364178,0.44664586,0.44457403,0.4829891,0.535322,0.7463582,0.55335414,0.55542594,0.51701087,-0.070644006,-0.49271646,-0.106708266,-0.11085193,-0.034021765,0.8344973,0.8332035,1.0275502,1.1601223,1.0983076,0.22673056,0.24017234,0.39729103,0.43390992,0.4070269,1.0983903,1.0319706,1.1693507,1.0909669,1.0160953,0.39416158,0.5727102,0.47418207,0.50310045,0.5101546,0.6058384,0.42728975,0.52581793,0.49689952,0.48984542,-0.21167687,0.14542049,-0.051635835,0.0062009557,0.020309174
SZ300759,0.10128461840013522,1.0,,2026-03-02,-0.033470005,0.044057425,-0.7596904,0.006830577,0.15503804,0.0037568442,0.08527154,-0.036543738,-0.8294569,1.034629,1.0416962,0.99611306,1.0099168,1.0565151,1.0671211,1.0992424,1.1162121,1.0207577,1.0352122,1.0560607,1.0585606,1.0795455,1.058846,0.021056414,0.02804318,0.022911666,0.038914107,0.039413907,-0.007318191,-0.0075482107,-0.0014463447,-0.003474029,0.00081437186,0.30198038,0.6641175,0.13947561,0.6176671,0.13021061,-0.02057576,-0.022093678,-0.044820357,-0.029172063,-0.082869954,1.0768912,1.1108434,1.1108434,1.2208284,1.2208284,0.99611306,0.99611306,0.99611306,0.99611306,0.99611306,1.0474546,1.0821213,1.0746667,1.1031212,1.093,1.0261818,1.0415758,1.0454849,1.0481515,1.024697,0.2,0.1,0.05,0.033333335,0.016666668,0.048118748,0.033878904,0.033878904,0.017297171,0.017297171,0.2,0.4,0.7,0.1,0.55,1.0,1.0,1.0,1.0,1.0,-0.8,-0.6,-0.3,-0.9,-0.45,-0.741796,-0.27363068,-0.02494407,0.68918747,0.69384885,-0.8466122,-0.19540581,-0.03733183,0.2603119,0.48023936,0.4,0.4,0.35,0.33333334,0.41666666,0.6,0.6,0.65,0.6666667,0.5833333,-0.2,-0.2,-0.3,-0.33333334,-0.16666667,0.22451948,0.31370884,0.35187683,0.37860072,0.4886042,0.7754805,0.68629116,0.64812315,0.6213993,0.5113958,-0.5509611,-0.3725823,-0.29624632,-0.2427986,-0.022791618,0.7321832,0.7000401,0.71286523,0.8524294,0.75422156,0.20444573,0.17586745,0.14657088,0.33710507,0.31113574,0.9980305,1.0093898,0.84807056,1.1763088,1.2681551,0.70032895,0.5902137,0.51120234,0.509086,0.518747,0.29967105,0.40978625,0.48879766,0.49091402,0.48125303,0.40065786,0.18042746,0.022404691,0.018171987,0.037493955
SZ300274,0.1005262520762759,1.0,,2026-03-02,0.051305477,0.056935772,0.9011115,0.005559887,0.09765191,7.040834e-05,0.0012366275,0.045815997,0.8046962,0.95119834,1.0052886,0.95113134,0.9904424,0.99852806,0.96733683,1.0914475,1.1316819,1.2219232,0.9964413,1.0114836,1.0110621,1.0416154,1.1030865,0.02594935,0.026804756,0.029591065,0.052392993,0.0783195,-0.008074133,-0.006124418,-0.0017846877,-0.0046480596,-0.0039718966,0.24203537,0.47853902,0.12731259,0.60995626,0.7844331,0.019706933,0.016076291,0.0058924337,0.025781522,0.014084523,1.0475996,1.0665416,1.0977434,1.1819575,1.2912079,0.95113134,0.95113134,0.9445759,0.9445759,0.9445759,1.0129112,1.0334605,1.0334605,1.0912894,1.17822,0.9734919,0.9938286,0.9788742,0.9983141,1.0192544,0.6,0.4,0.4,0.26666668,0.13333334,0.5065775,0.42343432,0.3618529,0.23348099,0.15989317,0.4,0.2,0.05,0.2,0.016666668,1.0,1.0,0.5,0.6666667,0.8333333,-0.6,-0.8,-0.45,-0.46666667,-0.81666666,-0.3406391,-0.06672004,-0.025353683,0.18794014,0.06348557,-0.09606516,0.19746959,0.12370488,0.104262844,0.2317672,0.6,0.6,0.45,0.43333334,0.48333332,0.4,0.4,0.55,0.56666666,0.51666665,0.2,0.2,-0.1,-0.13333334,-0.033333335,0.5056614,0.553691,0.4145775,0.41529378,0.4244813,0.4943386,0.44630897,0.58542246,0.58470625,0.57551867,0.011322798,0.107382044,-0.17084497,-0.16941245,-0.1510374,0.71799886,0.7362243,0.7836817,0.82013637,0.800942,0.29452395,0.22599237,0.23124981,0.2307261,0.21378548,1.0241896,0.83594805,0.808047,0.7922792,1.0018001,0.5865569,0.58179677,0.51531875,0.5163105,0.49597543,0.4134431,0.41820323,0.48468128,0.4836895,0.50402457,0.17311381,0.16359353,0.030637445,0.032621007,-0.008049134
SZ002714,0.09612374471861203,1.0,,2026-03-02,0.0066666855,0.036989257,0.18023302,0.028602164,0.773256,0.0017204072,0.046511,-0.020215072,-0.54651195,0.99337745,1.0284127,0.99166846,1.0066339,0.96880984,0.9914574,0.982904,1.0630151,1.0596045,0.97496176,0.9770985,0.97967315,0.9902793,1.0219678,0.02413744,0.018161545,0.016396228,0.024747964,0.03938422,0.014122181,0.000215046,-9.144323e-05,-0.0017429448,-0.0016915511,0.855778,0.001285194,0.0010886374,0.38440588,0.5626335,-0.0032061434,0.021933774,0.021195576,0.03499341,0.027932996,1.0284127,1.0284127,1.0284127,1.063657,1.1076633,0.948511,0.948511,0.9442422,0.9442422,0.9442422,1.0003852,0.9972629,0.99692076,1.0031222,1.0593894,0.9558625,0.9626557,0.9639812,0.9660362,0.9828631,0.8,0.9,0.9,0.7,0.35,0.6444039,0.6444039,0.66243845,0.46692547,0.34119114,1.0,1.0,1.0,0.033333335,0.46666667,0.2,0.6,0.15,0.43333334,0.71666664,0.8,0.4,0.85,-0.4,-0.25,0.86418176,0.545747,0.26720446,0.047660347,-0.37508738,0.5375656,0.5545098,0.42228678,0.1608919,0.18457584,0.6,0.6,0.55,0.43333334,0.38333333,0.4,0.4,0.45,0.56666666,0.6,0.2,0.2,0.1,-0.13333334,-0.21666667,0.7266614,0.53845406,0.53357285,0.41266808,0.45831576,0.2733386,0.46154594,0.46642712,0.5873319,0.54168427,0.4533228,0.076908104,0.067145735,-0.17466383,-0.0833685,0.8943007,0.738068,0.91333616,0.8941499,0.7379824,0.32384428,0.27305037,0.33686572,0.28482553,0.29646736,1.4192041,1.5685252,1.0813894,1.0387787,1.1589379,0.6276092,0.58163446,0.5150324,0.526062,0.520516,0.3723908,0.41836557,0.48496762,0.47393796,0.479484,0.25521836,0.16326888,0.030064778,0.052124053,0.041031986
SH601077,0.09523831721221376,1.0,,2026-03-02,0.0030864011,0.032407448,0.0952374,0.018518524,0.57142806,0.010802522,0.33333454,-0.0046296017,-0.1428561,0.9969231,1.0184616,0.98615384,1.0028528,1.0232804,1.0126984,0.94179887,0.978836,0.97248673,1.0010582,1.0150265,0.9964021,0.98067015,0.97028214,0.0019796998,0.016077848,0.028278876,0.034842517,0.02946216,-0.00074073585,-0.004143015,0.0030902664,0.0027887544,0.00076014665,0.35,0.6086793,0.41796082,0.4964816,0.20303243,0.00042329112,0.0036171335,-0.025759619,-0.021107104,0.0072935172,1.0262538,1.0497354,1.0497354,1.0497354,1.0497354,0.98615384,0.98615384,0.9269772,0.9119319,0.9119319,1.0031745,1.0328043,1.0173545,1.0118518,0.99915344,0.99978834,1.0,0.9722751,0.94560844,0.94370365,0.5,0.25,0.525,0.68333334,0.825,0.34529185,0.21777038,0.5948506,0.63908476,0.63908476,0.2,0.4,0.7,0.8,0.9,1.0,1.0,0.05,0.2,0.6,-0.8,-0.6,0.65,0.6,0.3,-0.73879594,-0.060032632,-0.5126525,-0.5750159,-0.2774681,-0.12415456,0.14580981,0.34744373,0.086065285,0.16600065,0.4,0.5,0.65,0.56666666,0.5,0.6,0.5,0.35,0.43333334,0.5,-0.2,0.0,0.3,0.13333334,0.0,0.13333309,0.4166668,0.6354682,0.52890176,0.52090037,0.8666669,0.5833332,0.36453182,0.47109827,0.47909966,-0.7333338,-0.1666664,0.27093637,0.05780348,0.041800704,0.7434526,0.7207287,0.92634475,0.99531597,0.915816,0.16451278,0.16614763,0.299857,0.31002674,0.32101217,1.1041579,0.93687993,1.4213066,1.1319631,1.1197042,0.76128423,0.51416314,0.47264144,0.49070904,0.5167063,0.2387158,0.48583686,0.52735853,0.509291,0.48329374,0.5225684,0.028326297,-0.0547171,-0.018581947,0.03341252
