instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000338,0.3656654862780454,1.0,,2026-05-21,-0.029464854,0.054119077,-0.54444486,0.02375222,0.43888813,0.00090200314,0.016667008,-0.05231507,-0.966666,1.0303594,1.0548327,0.9990706,1.0334537,1.059481,1.084267,0.81660235,0.7775737,0.8695831,1.0291829,1.0345114,0.9887558,0.92990524,0.8643382,0.029668963,0.025236778,0.07346303,0.10485977,0.10682342,-0.017564211,-0.002583413,0.009533529,0.010919031,0.0039943266,0.87617844,0.096057504,0.5894374,0.8403343,0.42643616,0.0059454613,-0.02288606,-0.079324335,-0.08823117,0.017829122,1.1040839,1.1040839,1.1105992,1.1105992,1.1105992,0.9742905,0.9742905,0.8101033,0.7357465,0.66294634,1.0407093,1.0603478,1.0602236,1.0330276,0.9732375,1.008181,1.0124564,0.9184045,0.8234198,0.76964116,0.2,0.1,0.45,0.6333333,0.81666666,0.19808015,0.19808015,0.6319445,0.704953,0.75293547,0.2,0.6,0.5,0.6666667,0.8333333,0.8,0.9,0.05,0.033333335,0.41666666,-0.6,-0.3,0.45,0.6333333,0.41666666,0.10929191,0.25864482,0.20479657,0.111159764,-0.007678585,-0.5270024,0.113404274,0.230447,0.11830006,0.069371484,0.2,0.3,0.65,0.6,0.5,0.8,0.7,0.35,0.4,0.5,-0.6,-0.4,0.3,0.2,0.0,0.18622799,0.33166182,0.67704004,0.64871114,0.54330105,0.813772,0.6683382,0.32295996,0.35128883,0.45669892,-0.627544,-0.33667633,0.35408005,0.29742235,0.08660213,1.0901966,1.1772336,1.2394063,1.2310494,1.3388498,0.11642278,0.16513315,0.31730878,0.2767589,0.39840826,0.8691836,0.9088797,1.0026896,0.90417916,0.8460787,0.3743708,0.31577858,0.49315965,0.518727,0.4860393,0.6256292,0.68422145,0.50684035,0.481273,0.51396066,-0.25125834,-0.36844286,-0.013680723,0.03745403,-0.027921358
SZ000725,0.33927021341793157,0.875,,2026-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8998036,0.8978389,0.8935168,0.83811396,0.9021611,0.9216503,0.90821224,0.89988214,0.8862476,0.889856,0.045792125,0.03389069,0.026026277,0.029893605,0.036640998,0.024479369,0.0074013188,0.0019794074,0.0025207654,-0.00036832993,0.71442866,0.43718863,0.20244841,0.5510741,0.030820474,0.029390942,0.05848185,0.081313476,0.077201314,0.12100977,1.0,1.0,1.0,1.0,1.0,0.87011474,0.87011474,0.8699411,0.8295269,0.82088304,0.93524563,0.9105698,0.9034185,0.8998036,0.92141455,0.89485264,0.88919455,0.8883301,0.8593321,0.8550099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7,0.4,0.033333335,0.35,0.6,0.3,0.6,0.96666664,0.65,0.557479,0.5961542,0.43252283,0.64447737,0.6475772,0.93814313,0.79557514,0.4307478,0.49014732,0.33427066,0.6,0.5,0.55,0.5,0.45,0.4,0.5,0.45,0.5,0.53333336,0.2,0.0,0.1,0.0,-0.083333336,0.8227844,0.77196646,0.66832304,0.6973181,0.5584781,0.17721558,0.22803356,0.331677,0.30268192,0.44152185,0.64556885,0.54393286,0.33664602,0.39463615,0.11695628,0.80094755,0.7267711,0.67696375,0.6155087,0.60929346,0.1613955,0.15142225,0.19024082,0.223267,0.22172411,1.258578,1.6636784,1.578969,1.6523217,1.4032129,0.5902537,0.6537399,0.47101608,0.5850645,0.5277886,0.40974626,0.34626007,0.52898395,0.41493556,0.47221145,0.18050747,0.3074799,-0.057967864,0.1701289,0.05557712
SH600219,0.24757436414361164,1.0,,2026-05-21,-0.03256701,0.057471268,-0.5666659,0.022988556,0.40000087,0.0019157028,0.033333227,-0.053639863,-0.9333336,1.0336633,1.0574257,0.9980198,1.0284594,1.0524539,1.0641603,1.1969833,1.1449797,1.3320576,1.0108509,1.0378433,1.069462,1.1158712,1.2085922,0.012753209,0.030366492,0.058735196,0.08273138,0.14077167,0.0016659133,-0.008329581,-0.008043352,-0.008488344,-0.0069824904,0.042658523,0.6897131,0.65636486,0.815844,0.7503952,-0.014182788,-0.00036019008,0.006949899,0.0072097783,-0.002608726,1.0574257,1.0910053,1.1951402,1.237661,1.5422142,0.97153544,0.97153544,0.97153544,0.97153544,0.97153544,1.020171,1.0671319,1.1300315,1.198154,1.360198,1.0003603,1.0051328,1.0194057,1.0340387,1.0656011,0.2,0.1,0.05,0.033333335,0.016666668,0.33140573,0.23825708,0.12729838,0.10695902,0.049878385,1.0,0.5,0.05,0.3,0.15,0.4,0.7,0.85,0.9,0.95,0.6,-0.2,-0.8,-0.6,-0.8,-0.6065129,0.39184058,-0.26080665,-0.040143773,0.48325354,-0.5242766,-0.497322,-0.74405533,-0.38592342,0.14291127,0.4,0.4,0.35,0.36666667,0.4,0.6,0.6,0.6,0.53333336,0.53333336,-0.2,-0.2,-0.25,-0.16666667,-0.13333334,0.26369163,0.31421113,0.25948322,0.39055064,0.40940917,0.7363084,0.68578887,0.7405168,0.6094493,0.59059083,-0.47261673,-0.3715777,-0.4810336,-0.21889871,-0.18118167,0.948117,1.0391165,1.1572244,1.170215,1.3798307,0.204835,0.17146024,0.42944473,0.39445385,0.5311643,0.91284454,0.87771505,1.9294573,1.6343324,1.3993872,0.40112507,0.44721127,0.46635026,0.49842665,0.49873194,0.5988749,0.55278873,0.53364974,0.5015733,0.5012681,-0.19774985,-0.10557746,-0.067299515,-0.0031466964,-0.0025361325
SH600031,0.2080325280136271,1.0,,2026-05-21,-0.027692325,0.05487181,-0.5046731,0.026153872,0.47663587,0.00102561,0.01869102,-0.052820586,-0.96261793,1.028481,1.0553797,0.9989452,1.0298678,1.0870181,1.1065358,1.0506278,1.0485237,1.2637091,1.0286894,1.071989,1.0666091,1.0698079,1.0913185,0.029734613,0.053512998,0.042264655,0.036791258,0.06838835,-0.01576945,-0.01521799,-9.986921e-05,-0.00048173507,-0.002236002,0.70315087,0.741323,0.0001954234,0.013287061,0.32604676,0.0028494613,-0.003508095,-0.0656604,-0.06282269,-0.02535647,1.1065389,1.1856484,1.1856484,1.1856484,1.2811112,0.9989452,0.9989452,0.9989452,0.9989452,0.97309995,1.0343864,1.126891,1.1035781,1.1002035,1.1536868,1.0147645,1.0218302,1.0274211,1.0295272,1.0293168,0.2,0.1,0.05,0.033333335,0.05,0.009803739,0.0056497175,0.0056497175,0.0056497175,0.08733457,0.2,0.2,0.6,0.73333335,0.05,1.0,1.0,1.0,1.0,0.35,-0.8,-0.8,-0.4,-0.26666668,-0.3,-0.34178036,0.41619784,0.5509074,0.42982045,-0.054205533,-0.60845536,0.3834232,0.40439743,0.48073998,0.17821433,0.2,0.3,0.4,0.33333334,0.31666666,0.8,0.7,0.6,0.6333333,0.6666667,-0.6,-0.4,-0.2,-0.3,-0.35,0.049205434,0.2930435,0.43240124,0.45716962,0.39433458,0.9507946,0.7069565,0.56759876,0.54283035,0.6056654,-0.90158916,-0.41391298,-0.13519752,-0.08566073,-0.21133082,0.7585502,0.8758342,0.7903882,0.71393895,0.6444602,0.1928245,0.38177952,0.34648046,0.313277,0.26064023,1.2210523,1.3618844,1.5095526,1.5185173,1.3314642,0.65968406,0.52842623,0.539549,0.54282075,0.52498007,0.3403159,0.47157377,0.46045104,0.45717922,0.47501993,0.31936818,0.05685247,0.07909796,0.085641555,0.049960148
SH601600,0.20159699492698674,1.0,,2026-05-21,-0.03300617,0.04727926,-0.698111,0.0124889305,0.2641524,0.0017841588,0.037736606,-0.043710943,-0.9245268,1.0341327,1.047048,0.99815494,1.0280735,1.0710659,1.1015228,1.1353637,1.0338409,1.2182741,0.99610823,1.0406936,1.0714043,1.0939085,1.139326,0.017610705,0.049018208,0.04755463,0.05445369,0.10002182,0.0027072877,-0.013715835,-0.0065608188,-0.0047019715,-0.0040884875,0.059082024,0.71769696,0.66619056,0.5778393,0.5096074,-0.0015228278,0.021027565,-0.009076588,-0.025730003,-0.018715579,1.0628967,1.1245731,1.129285,1.181049,1.4024658,0.9540917,0.9540917,0.9540917,0.9540917,0.9540917,1.0096446,1.0879865,1.106599,1.134687,1.248054,0.9839255,0.9974619,1.0131979,1.067005,1.0604061,0.6,0.3,0.15,0.1,0.05,0.42193154,0.2692862,0.26204374,0.20227718,0.10238835,0.2,0.5,0.05,0.26666668,0.15,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.3,-0.85,-0.6666667,-0.81666666,0.5261726,-0.35798275,-0.3005459,0.19284883,0.5129578,-0.041607264,-0.016173927,0.23242271,0.41785815,0.48877618,0.4,0.3,0.3,0.36666667,0.43333334,0.6,0.7,0.7,0.6333333,0.56666666,-0.2,-0.4,-0.4,-0.26666668,-0.13333334,0.27659586,0.27443624,0.34251982,0.47787616,0.44152313,0.72340417,0.72556376,0.6574802,0.5221239,0.55847687,-0.44680828,-0.45112756,-0.31496036,-0.044247694,-0.11695374,0.9429925,0.87591326,0.8411083,0.9185865,1.0893964,0.17946452,0.16426979,0.16237696,0.24874128,0.37449366,0.76793146,0.96100986,0.9069917,1.043321,0.8661642,0.5300425,0.5256416,0.49426642,0.5127712,0.509419,0.4699575,0.4743584,0.5057336,0.48722878,0.490581,0.060085,0.05128318,-0.011467159,0.025542423,0.018838003
SZ000807,0.20073683144733231,1.0,,2026-05-21,-0.025032489,0.052340697,-0.47826052,0.026007826,0.49689493,0.001300381,0.02484455,-0.049739935,-0.9503109,1.0256752,1.0523508,0.9986662,1.0283908,1.053007,1.0713835,1.1717536,1.0666878,1.0416743,0.99506956,1.0222775,1.0645477,1.0993122,1.075514,0.017871689,0.03160073,0.052794736,0.068783514,0.07593184,0.006465589,-0.007190746,-0.0083472645,-0.0068275556,-8.969027e-06,0.3272088,0.4746408,0.8749338,0.76359564,4.2554216e-06,-0.0080007175,0.010080936,0.0147514045,-0.0003126706,-0.07524941,1.0523508,1.1036901,1.1670878,1.2281094,1.2281094,0.9563245,0.9563245,0.9563245,0.9563245,0.8879608,1.0036753,1.0514177,1.1155229,1.1548041,1.1457468,0.9870056,0.99840164,1.0126693,1.042225,1.0118024,0.6,0.3,0.15,0.1,0.16666667,0.4548286,0.29637507,0.20722534,0.1606988,0.3293831,1.0,0.5,0.05,0.3,0.65,0.4,0.7,0.85,0.9,0.36666667,0.6,-0.2,-0.8,-0.6,0.28333333,-0.17361954,-0.06715552,-0.46642536,-0.34207845,0.015631512,-0.18691318,0.15598723,0.02901276,0.1928485,0.40657496,0.4,0.3,0.3,0.4,0.45,0.6,0.7,0.7,0.6,0.55,-0.2,-0.4,-0.4,-0.2,-0.1,0.3237237,0.3327691,0.31104705,0.45921916,0.4882147,0.67627627,0.6672309,0.6889529,0.54078084,0.51178527,-0.3525526,-0.33446184,-0.3779059,-0.08156171,-0.023570582,1.0230939,1.0091925,0.9358405,0.91047883,1.0163935,0.12455979,0.13901792,0.20391093,0.2031271,0.3229167,0.7427085,0.8905246,0.7448815,0.7448826,0.9550993,0.3751525,0.47855362,0.5058625,0.529758,0.5098117,0.62484753,0.5214464,0.49413756,0.47024202,0.4901883,-0.24969503,-0.042892758,0.011724915,0.059515942,0.01962338
SZ300476,0.20025841299154623,1.0,,2026-05-21,-0.030994127,0.05681281,-0.54554814,0.021725161,0.382399,0.0040935255,0.07205286,-0.048625764,-0.85589427,1.0319855,1.0544056,0.9957755,1.0313236,1.0706998,1.0201011,1.0350066,0.7905438,0.78068167,1.0193135,1.0692712,1.0292081,0.9862773,0.90813184,0.017269684,0.060574062,0.062011532,0.08881516,0.1056804,-0.008943975,-0.016168036,0.003972496,0.0077018603,0.004431623,0.6705519,0.6530592,0.1436316,0.58279896,0.5363355,-0.0014255488,0.0034849024,-0.066946834,-0.097954266,-0.038864736,1.0920345,1.1768254,1.1768254,1.1768254,1.1768254,0.9819556,0.9819556,0.9173229,0.7885346,0.75192976,1.0302244,1.1345588,1.0730113,1.0369377,1.0076551,1.0067619,1.0151609,0.9896688,0.9114317,0.80542266,0.2,0.1,0.35,0.53333336,0.76666665,0.16392243,0.09259715,0.3185985,0.5446058,0.5838381,0.2,0.5,0.75,0.8333333,0.9166667,0.6,0.8,0.35,0.033333335,0.45,-0.4,-0.3,0.4,0.8,0.46666667,0.017061658,0.42541534,0.39895508,0.4521221,0.67348194,-0.026495706,-0.26766104,0.124990314,0.3597496,0.4094698,0.2,0.4,0.4,0.53333336,0.48333332,0.8,0.6,0.6,0.46666667,0.51666665,-0.6,-0.2,-0.2,0.06666667,-0.033333335,0.16898991,0.47290388,0.47377047,0.6012097,0.5630593,0.8310101,0.52709615,0.5262295,0.3987903,0.4369407,-0.66202015,-0.054192256,-0.052459035,0.2024194,0.12611859,0.8666594,1.041302,1.0130973,1.0005394,0.86947197,0.20002173,0.28091776,0.2532649,0.25435588,0.2961306,0.873041,0.99689823,0.91683114,0.8201271,1.0160924,0.2869973,0.4612515,0.48502883,0.515199,0.51973957,0.7130027,0.5387485,0.5149712,0.484801,0.48026043,-0.4260054,-0.07749698,-0.029942364,0.030398034,0.03947916
SZ002028,0.19562529344527374,1.0,,2026-05-21,-0.031563498,0.053531397,-0.5896259,0.020945009,0.3912659,0.0010228894,0.019108215,-0.051485617,-0.9617836,1.0325922,1.0542198,0.99894375,1.0284032,1.0200174,1.0395342,1.0955647,1.0537668,1.0989331,0.98750675,0.9980332,1.0249169,1.0326041,1.0582312,0.030037776,0.027336739,0.05151951,0.046537124,0.05253884,0.015275176,-9.217165e-05,-0.005672464,-0.0023943114,-0.0020367082,0.6465124,0.0001042108,0.4242952,0.20514636,0.45834926,-0.018057074,0.002381536,0.028971484,0.0021133611,0.0018516305,1.0542198,1.0620654,1.1682929,1.1682929,1.2026969,0.9410535,0.9410535,0.9410535,0.9410535,0.9410535,1.0065186,1.0225325,1.0523683,1.0774375,1.1119614,0.96598023,0.97830284,0.98179245,0.98943746,1.013732,0.8,0.7,0.5,0.33333334,0.16666667,0.5208834,0.4871131,0.25940263,0.25940263,0.22529322,1.0,0.5,0.15,0.43333334,0.16666667,0.4,0.7,0.85,0.9,0.95,0.6,-0.2,-0.7,-0.46666667,-0.78333336,0.27176186,0.17707986,-0.06627367,-0.0647557,-0.20443746,0.20356648,0.20221329,-0.04556611,-0.12121598,-0.18681909,0.6,0.5,0.5,0.53333336,0.46666667,0.4,0.5,0.5,0.46666667,0.53333336,0.2,0.0,0.0,0.06666667,-0.06666667,0.44245502,0.43508333,0.41649076,0.46902028,0.4687433,0.55754495,0.5649167,0.58350927,0.53097975,0.53125674,-0.11508994,-0.12983336,-0.16701849,-0.061959453,-0.06251343,1.2037054,1.1370828,1.1804615,1.1540262,1.0033175,0.4112734,0.29528558,0.39089945,0.34268662,0.3260188,0.87874395,0.8670585,1.0727552,0.9664172,1.0175581,0.50735885,0.5147585,0.47126207,0.5225076,0.5053898,0.49264112,0.48524147,0.52873796,0.4774924,0.49461016,0.014717754,0.029517056,-0.05747588,0.04501519,0.010779665
SZ300502,0.19539343991306005,1.0,,2026-05-21,-0.037954897,0.06503155,-0.58363825,0.025835855,0.3972819,0.0012407941,0.019079879,-0.062549956,-0.9618402,1.0394523,1.0663074,0.9987103,1.0371503,1.0916955,0.99558324,1.0300361,0.8044177,0.6462186,1.0376112,1.0408517,1.0123862,0.98186773,0.85823864,0.032457776,0.045024637,0.0604853,0.07678965,0.14367932,-0.017676573,0.0011103386,0.0027545472,0.0056352634,0.0077211205,0.7414785,0.0055747046,0.07258867,0.41737342,0.88078916,-0.0022581064,-0.045848206,-0.038554437,-0.06357907,-0.08601166,1.1125087,1.1549463,1.1549463,1.1549463,1.1549463,0.9899472,0.9280038,0.90636057,0.7794882,0.6126154,1.0635083,1.0806005,1.0753251,1.0494704,1.0022969,1.0091875,0.99918735,0.94914514,0.92223334,0.69588333,0.2,0.3,0.5,0.6,0.8,0.08202232,0.31724417,0.3766887,0.58731395,0.7142956,0.2,0.5,0.75,0.8333333,0.9166667,0.6,0.2,0.5,0.033333335,0.1,-0.4,0.3,0.25,0.8,0.81666666,-0.01350725,0.097800046,-0.06329384,0.04423352,-0.056744467,-0.46582878,0.07117398,-0.16457549,0.03532458,0.1935259,0.2,0.4,0.4,0.46666667,0.55,0.8,0.6,0.6,0.53333336,0.45,-0.6,-0.2,-0.2,-0.06666667,0.1,0.18674624,0.50682735,0.4774876,0.59135455,0.596068,0.81325376,0.49317265,0.52251244,0.40864545,0.40393198,-0.6265075,0.013654723,-0.04502484,0.18270907,0.19213603,1.0012126,1.1742135,1.2569208,1.2339313,1.2542263,0.070839405,0.29661706,0.44881815,0.38105467,0.36986518,0.5155759,0.65923727,1.4650578,1.2403151,1.1306471,0.3193163,0.38139832,0.49712837,0.49876195,0.49071515,0.68068373,0.6186017,0.50287163,0.50123805,0.50928485,-0.3613674,-0.23720337,-0.0057432638,-0.0024760778,-0.018569706
SH600115,0.19324211347583464,0.875,,2026-05-21,-0.0023696646,0.047393374,-0.049999915,0.03554505,0.7500004,0.009478658,0.19999966,-0.028436055,-0.6000007,1.0023752,1.0380048,0.99049884,1.0120173,1.0308219,1.0753424,1.0907534,1.0188357,1.4246575,0.9818493,1.0234588,1.0391266,1.0461187,1.097831,0.013074396,0.04742631,0.040609628,0.038021013,0.111709155,0.005136991,-0.0135429595,-0.004582089,-0.0022658354,-0.004640749,0.3859352,0.74748063,0.44559166,0.27523968,0.52637887,0.007876715,0.037484437,0.0044031525,-0.013264085,0.03907106,1.0380048,1.113166,1.1156975,1.1229837,1.4360173,0.9474197,0.9474197,0.9474197,0.9474197,0.9474197,0.9890411,1.0722603,1.0739726,1.0784246,1.1335616,0.975,0.9804794,0.9972603,1.0219178,1.025685,1.0,0.5,0.25,0.16666667,0.11666667,0.5804521,0.3172336,0.31246126,0.29949364,0.10761471,1.0,0.1,0.5,0.13333334,0.016666668,0.4,0.7,0.85,0.9,0.95,0.6,-0.6,-0.35,-0.76666665,-0.93333334,0.35093653,0.13696791,0.055054378,0.2609074,-0.24380718,-0.09024125,0.023007652,-0.0423734,0.3448408,0.104640126,0.4,0.4,0.4,0.33333334,0.31666666,0.6,0.6,0.6,0.56666666,0.6166667,-0.2,-0.2,-0.2,-0.23333333,-0.3,0.37142867,0.3405798,0.38325992,0.48433048,0.35167468,0.62857133,0.6594202,0.61674005,0.5156695,0.6483253,-0.25714266,-0.3188404,-0.23348014,-0.031339042,-0.29665065,0.76136017,0.73945194,0.68449605,0.7125507,0.73764735,0.25154084,0.21850571,0.22268179,0.22605483,0.26216564,0.8606347,0.71074456,0.79555124,1.1474402,1.1536405,0.63962257,0.49530265,0.4815042,0.5367176,0.5170153,0.36037743,0.5046974,0.5184958,0.4632824,0.4829847,0.27924514,-0.009394708,-0.036991574,0.07343518,0.034030598
