instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH603296,0.1982840232899748,1.0,,2026-03-20,-0.00958358,0.038676564,-0.24778779,0.029092984,0.7522122,0.0,0.0,-0.038676564,-1.0,1.0096763,1.0390508,1.0,1.022027,1.0439727,0.99287146,1.0317181,0.98966765,1.0468563,1.0080737,1.0127994,1.0174049,1.0021626,1.0352503,0.015305825,0.024796018,0.024428928,0.032947037,0.04692534,-0.0041409726,0.00046698187,-0.0010858147,0.0018529556,-0.0015307239,0.18299162,0.0032512294,0.069146566,0.2451314,0.32454786,0.00020824281,-0.014900793,-0.007089663,-0.029030465,0.009906037,1.0423632,1.0694299,1.0741951,1.0741951,1.1430489,0.989547,0.9351743,0.9351743,0.93124574,0.93124574,1.0226992,1.0305166,1.0331438,1.0278094,1.0780137,0.9980937,0.9966841,0.9977574,0.9694033,0.9952423,0.4,0.4,0.35,0.53333336,0.28333333,0.19791295,0.48285294,0.466302,0.48096907,0.32461408,0.2,0.5,0.25,0.5,0.25,0.4,0.1,0.55,0.1,0.55,-0.2,0.4,-0.3,0.4,-0.3,-0.08292136,0.2260441,0.46539629,0.39565107,0.42102957,0.28309688,0.11917098,0.37841612,0.48868042,0.4771348,0.2,0.4,0.35,0.4,0.41666666,0.8,0.6,0.65,0.6,0.5833333,-0.6,-0.2,-0.3,-0.2,-0.16666667,0.29376388,0.51679873,0.45893815,0.5096082,0.47831565,0.7062361,0.48320127,0.5410619,0.4903918,0.52168435,-0.41247225,0.033597484,-0.08212371,0.019216392,-0.043368693,0.69151783,0.876556,0.9137489,0.91553074,1.0080847,0.19082841,0.2787419,0.2672899,0.29304874,0.3280444,0.6748358,0.6326214,0.91650033,1.1824386,0.9892128,0.5333225,0.53548455,0.4352685,0.49599206,0.5081412,0.46667752,0.46451545,0.56473154,0.50400794,0.4918588,0.06664499,0.07096912,-0.12946303,-0.008015896,0.016282406
SH600886,0.15035566995733168,1.0,,2026-03-20,-0.0027491592,0.0226804,-0.121213,0.01305839,0.57575655,0.0068728514,0.30303043,-0.008934697,-0.39393914,1.0027567,1.0158511,0.9931082,1.0026692,1.0186042,0.9545145,0.8869657,0.89593446,0.9372814,1.0044026,1.0041976,0.9614009,0.9385431,0.9268497,0.0040346473,0.017742734,0.048699073,0.05154501,0.038901307,-0.0014453139,0.0016830622,0.0076512536,0.0053620366,0.0011455043,0.32081395,0.08248418,0.8639565,0.838664,0.26446298,-0.0015119873,-0.011771356,-0.034087814,-0.016292624,0.039357904,1.026866,1.0441022,1.0441022,1.0441022,1.0441022,0.9931082,0.9496853,0.8800751,0.8787014,0.8752591,1.0055045,1.0125362,1.0052303,1.0034341,0.93962616,1.0027473,0.99820626,0.9109512,0.89385897,0.8984125,0.2,0.3,0.65,0.76666665,0.8833333,0.20415483,0.5328994,0.73112863,0.7333617,0.7387978,0.2,0.4,0.7,0.8,0.9,1.0,0.1,0.05,0.033333335,0.5,-0.8,0.3,0.65,0.76666665,0.4,0.39524832,0.021748379,0.30663612,0.56764454,0.48909354,0.25943825,0.44305897,0.30944908,0.30299604,0.12200148,0.2,0.5,0.6,0.53333336,0.5,0.8,0.5,0.4,0.43333334,0.45,-0.6,0.0,0.2,0.1,0.05,0.22458015,0.6755344,0.7578632,0.686388,0.56820804,0.77541983,0.3244656,0.24213679,0.31361198,0.43179193,-0.55083966,0.35106882,0.5157264,0.37277603,0.13641612,1.3951128,2.220157,2.0187075,1.6376951,1.4310473,0.45350033,0.9466001,0.83267134,0.8867548,0.70414966,1.1130567,0.8753935,0.9197362,1.1164789,1.2190845,0.09443748,0.46730277,0.5081402,0.4707165,0.5045986,0.9055625,0.53269726,0.49185982,0.5292835,0.49540138,-0.81112504,-0.06539448,0.016280383,-0.058567006,0.009197217
SZ000708,0.14671430568338695,1.0,,2026-03-20,-0.011187051,0.026103154,-0.4285709,0.012430069,0.4761903,0.0024860334,0.09523881,-0.021131087,-0.8095224,1.0113137,1.0238843,0.9974858,1.0089887,1.0924153,1.1094129,0.99942863,0.99942863,0.94215107,1.0241679,1.0608199,1.0689259,1.038285,1.0174998,0.019956144,0.04099654,0.047902286,0.061345406,0.048939303,-0.007813158,-0.012015596,-0.0009421857,0.0039280253,0.0015816065,0.38321286,0.7874223,0.013540309,0.31775042,0.31855258,-0.008541621,-0.0067496616,-0.059975065,-0.095241345,-0.06415723,1.0999962,1.1219571,1.1527514,1.1527514,1.1527514,0.9974858,0.9974858,0.97048956,0.9284359,0.9284359,1.0404228,1.0965004,1.1068989,1.102671,1.0565919,1.0075418,1.0215397,1.0215397,0.9760891,0.9848593,0.2,0.1,0.125,0.35,0.5,0.024525901,0.02019872,0.16191213,0.31903312,0.31903312,0.2,0.5,0.25,0.5,0.75,1.0,1.0,0.05,0.1,0.55,-0.8,-0.5,0.2,0.4,0.2,0.17845125,-0.61035484,0.29400837,0.12792134,0.22242081,-0.88268524,-0.75885516,-0.0020244226,-0.11188089,-0.09169275,0.4,0.3,0.45,0.5,0.55,0.6,0.7,0.55,0.5,0.45,-0.2,-0.4,-0.1,0.0,0.1,0.1702348,0.18709186,0.50069785,0.5004212,0.53130317,0.8297652,0.8129082,0.49930215,0.49957877,0.46869683,-0.6595304,-0.6258163,0.0013956921,0.0008424714,0.06260631,1.3102373,1.1050535,1.2422218,1.2440529,1.0960468,0.35687327,0.3380119,0.4835136,0.56364447,0.46745962,1.0528712,1.4425688,1.21982,1.5754453,1.9083496,0.49629515,0.5393299,0.5301402,0.46557483,0.5044423,0.50370485,0.4606701,0.46985978,0.53442514,0.49555773,-0.0074096825,0.07865974,0.060280442,-0.06885032,0.008884564
SH600015,0.12631392355836363,1.0,,2026-03-20,0.007012616,0.016830325,0.41666552,0.008415201,0.50000226,0.0014025078,0.08333219,-7.72221e-08,-4.5882716e-06,0.9930362,1.0083566,0.9916435,1.000936,0.9973009,0.9554657,0.9192533,0.8983356,0.93252367,1.0017095,0.98711205,0.96365273,0.94589144,0.9319314,0.0078442255,0.019968087,0.028503964,0.035478737,0.033281725,-0.0010121489,0.005617575,0.0045197336,0.0038800046,0.00088424876,0.041622553,0.725498,0.8800011,0.9268936,0.21529657,0.00031488124,-0.012391124,-0.006590219,-0.0021515333,0.04198331,1.0154248,1.0154248,1.0154248,1.0154248,1.0154248,0.9888493,0.9470746,0.92335415,0.88304096,0.8788368,1.0089068,1.0016644,0.99622136,0.983131,0.94727844,0.99536663,0.96828616,0.93855155,0.9187135,0.8980207,0.6,0.8,0.9,0.93333334,0.96666664,0.41958633,0.77432656,0.83246756,0.88348407,0.8870704,0.4,0.7,0.85,0.9,0.95,0.8,0.2,0.2,0.033333335,0.5,-0.4,0.5,0.65,0.8666667,0.45,-0.16279048,0.551669,0.18364662,0.21808328,-0.097319745,-0.27935103,0.34419155,0.4463816,0.441322,0.056258317,0.4,0.6,0.7,0.6666667,0.53333336,0.6,0.4,0.3,0.3,0.43333334,-0.2,0.2,0.4,0.36666667,0.1,0.5322582,0.74264705,0.7455539,0.71361077,0.5807319,0.4677418,0.25735295,0.2544461,0.28638926,0.4192681,0.064516425,0.48529407,0.49110785,0.42722148,0.16146381,1.0670005,1.0272346,1.0432328,0.9827831,0.9207701,0.096497506,0.22288975,0.277114,0.28901988,0.3642726,0.81366533,0.7725464,0.8935893,0.91218954,1.2249011,0.09400476,0.5616555,0.5307412,0.4794948,0.51119924,0.90599525,0.4383445,0.46925876,0.5205052,0.48880076,-0.8119905,0.12331101,0.06148246,-0.041010384,0.022398487
SH600066,0.12575758570066958,1.0,,2026-03-20,-0.019929327,0.024108006,-0.82666844,0.0028929932,0.12000135,0.0012856842,0.05333018,-0.021536637,-0.89333963,1.0203346,1.0232865,0.99868816,1.0078435,1.0052465,0.99869114,1.056414,1.0354224,1.0938025,1.0185639,1.0080692,1.004937,1.0135463,1.0378549,0.010802281,0.020732978,0.026999496,0.02654146,0.037491,-0.0058706133,0.00396725,0.00023252821,-0.0009102438,-0.0016767135,0.7383733,0.335635,0.00259602,0.09115228,0.6100472,-0.0068226885,-0.025921814,-0.007146033,-0.00034785658,0.01160818,1.0498507,1.0498507,1.0718303,1.0718303,1.1403731,0.9901591,0.9609745,0.957691,0.957691,0.957691,1.0237464,1.0231565,1.0231565,1.0357482,1.066451,1.0162675,0.996196,0.97376186,0.9901609,1.0104964,0.2,0.3,0.45,0.3,0.15,0.16486196,0.4390991,0.37067872,0.37067872,0.23159894,0.2,0.6,0.05,0.36666667,0.016666668,0.2,0.1,0.25,0.5,0.75,0.0,0.5,-0.2,-0.13333334,-0.73333335,0.51578766,0.13522464,-0.32058874,-0.41264337,-0.15983102,0.7274589,0.28447765,0.07106533,-0.0032699585,-0.007900216,0.2,0.4,0.35,0.4,0.4,0.8,0.6,0.6,0.56666666,0.5833333,-0.6,-0.2,-0.25,-0.16666667,-0.18333334,0.448726,0.5039908,0.42760354,0.4645651,0.44799802,0.551274,0.49600917,0.57239646,0.5354349,0.552002,-0.102547996,0.00798167,-0.1447929,-0.07086982,-0.10400397,1.2097136,1.1828996,1.2195864,1.1697601,1.2123117,0.43117142,0.33515945,0.43145874,0.41597107,0.39105856,1.2886521,0.8409536,1.1104009,1.1750957,1.1316854,0.4741111,0.46872437,0.49949074,0.49430114,0.50121135,0.52588886,0.53127563,0.50050926,0.50569886,0.49878865,-0.051777773,-0.06255124,-0.0010185039,-0.011397698,0.0024227183
SZ000895,0.12160717749546637,1.0,,2026-03-20,-0.0045725913,0.022159617,-0.20634794,0.012662676,0.57143027,0.0049243495,0.22222178,-0.0123109175,-0.5555564,1.0045936,1.0173144,0.99505305,1.005436,0.98692065,0.9621962,0.93710387,0.91696393,0.9487613,1.0046654,0.9892582,0.96295124,0.95200354,0.9385871,0.0029712245,0.017725565,0.030544696,0.030583542,0.028835887,-0.0013790264,0.005246821,0.004930246,0.0030796793,0.00080080563,0.5385354,0.8031631,0.91187143,0.78584546,0.23522715,-0.0019073515,-0.012868948,-0.009788575,0.0033410846,0.03778911,1.0173177,1.0173177,1.0173177,1.0173177,1.0173177,0.9841046,0.95477027,0.9226153,0.89859086,0.89081347,1.0071415,1.005092,1.0008483,0.98268425,0.95914876,1.003393,0.9707449,0.9327204,0.9294745,0.9090501,0.2,0.6,0.8,0.8666667,0.93333334,0.47859013,0.7231278,0.8171363,0.8541388,0.86310625,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.1,0.3,0.1,0.45,0.6,0.8,0.65,0.8666667,0.53333336,0.30949482,0.36034065,0.5887022,0.18536936,-0.14565204,0.7177976,0.6384368,0.51841295,0.40249604,0.27393433,0.4,0.6,0.55,0.53333336,0.46666667,0.6,0.4,0.45,0.46666667,0.53333336,-0.2,0.2,0.1,0.06666667,-0.06666667,0.69478,0.8022355,0.7472303,0.70871365,0.5704606,0.30522004,0.1977645,0.2527697,0.29128635,0.42953938,0.38955992,0.60447097,0.49446058,0.4174273,0.14092125,1.0838621,1.0132431,0.9086695,0.9349464,0.95808303,0.25127876,0.2211257,0.2530875,0.2709958,0.29573596,1.4141068,1.2186356,1.2323217,1.072186,1.0446113,0.47914937,0.49459055,0.533041,0.44952193,0.50221926,0.5208506,0.5054094,0.466959,0.55047804,0.49778074,-0.041701242,-0.010818873,0.066082016,-0.10095613,0.0044385465
SZ002074,0.1159322375086861,0.875,,2026-03-20,0.0050653527,0.04185553,0.12101991,0.031458266,0.7515916,0.005331911,0.12738845,-0.021061003,-0.5031833,0.9949602,1.0312997,0.98965514,1.0119752,1.0273072,0.962853,0.98620087,0.99947596,0.98404664,0.9987074,1.0098515,0.9971179,0.995278,1.0251635,0.02004033,0.02041487,0.024971858,0.021512978,0.039510816,-0.0080291,-0.0034108749,0.00083938905,0.00039565194,-0.0013023238,0.40129519,0.2558879,0.039545123,0.026213631,0.33136433,0.017350802,0.005497434,-0.0050920886,-0.0010149608,0.0132550495,1.0442566,1.0519882,1.0519882,1.0519882,1.1217144,0.96468395,0.9254283,0.9254283,0.9254283,0.9254283,1.0066491,1.0308588,1.0207394,1.0095953,1.063115,0.98150796,0.9963319,0.97675693,0.97866666,0.98662007,0.6,0.3,0.5,0.56666666,0.31666666,0.44382167,0.5892203,0.5892203,0.5892203,0.37991348,0.4,0.3,0.65,0.76666665,0.23333333,0.6,0.1,0.55,0.7,0.85,-0.2,0.2,0.1,0.06666667,-0.6166667,0.12953569,0.32836512,0.5178433,0.5060012,0.6361941,0.60934204,0.7057463,0.5381645,0.4640254,0.42154652,0.4,0.6,0.45,0.43333334,0.5,0.6,0.4,0.55,0.56666666,0.5,-0.2,0.2,-0.1,-0.13333334,0.0,0.308571,0.6246095,0.5243978,0.5006758,0.5088364,0.691429,0.37539053,0.4756022,0.4993242,0.49116358,-0.382858,0.24921893,0.048795607,0.0013516061,0.017672831,0.62651724,0.7157842,0.58525485,0.5495071,0.637163,0.20993869,0.2205006,0.21752404,0.19224304,0.23220104,0.8876496,1.0215048,1.0133431,1.0231158,0.97769326,0.72910875,0.63050485,0.58008504,0.54064184,0.5252106,0.27089125,0.36949515,0.41991493,0.45935813,0.47478938,0.45821747,0.26100972,0.16017012,0.08128374,0.05042121
SH600377,0.10913917404634407,1.0,,2026-03-20,-0.008044984,0.018503668,-0.43477783,0.0056315986,0.3043504,0.0048270845,0.26087177,-0.008849499,-0.47825646,1.0081103,1.0137875,0.99513376,1.0068486,1.0033467,0.9886211,0.98304325,0.99442214,0.990406,1.0068719,0.9998215,0.98792946,0.98714113,0.97720134,0.0044354256,0.011543084,0.015486952,0.013306049,0.018360978,-0.0016956744,0.0027990781,0.0022875138,0.0008400933,0.00048273744,0.3653881,0.5390112,0.76359594,0.30892888,0.2108289,-0.003480552,-0.012417319,-0.009660834,0.0006775347,0.00855789,1.0187602,1.0187602,1.0187602,1.0187602,1.0187602,0.99513376,0.9691744,0.9619706,0.9619706,0.9303303,1.0090584,1.0082551,1.0066488,1.0013833,0.9900044,1.0051763,0.988041,0.9732262,0.9755466,0.9621151,0.2,0.4,0.7,0.76666665,0.8666667,0.20596609,0.62166274,0.66965485,0.66965485,0.78785276,0.4,0.7,0.85,0.9,0.95,1.0,0.2,0.4,0.6,0.36666667,-0.6,0.5,0.45,0.3,0.5833333,-0.32022136,0.2151368,0.22884844,0.021470377,-0.047493633,-0.23742649,0.5629312,0.32156292,0.124310605,0.26283953,0.6,0.6,0.6,0.6,0.53333336,0.4,0.4,0.35,0.36666667,0.45,0.2,0.2,0.25,0.23333333,0.083333336,0.42718464,0.58947396,0.55882365,0.5119389,0.50981295,0.57281536,0.41052604,0.44117633,0.4880611,0.49018705,-0.14563073,0.17894794,0.11764735,0.023877826,0.019625885,1.0130687,1.113809,1.0906949,1.1467553,1.2285726,0.1575374,0.34892923,0.32689512,0.4078676,0.40209416,0.59901637,1.290865,1.1104103,1.0496498,0.90288824,0.47372407,0.4936421,0.49462816,0.46508217,0.48526943,0.52627593,0.5063579,0.5053718,0.53491783,0.5147306,-0.052551843,-0.012715799,-0.010743665,-0.06983564,-0.02946117
SH601916,0.10639142545179271,1.0,,2026-03-20,-0.0032257903,0.01290323,-0.24999866,0.00645165,0.5000027,0.0032257903,0.24999866,-0.00645165,-0.5000027,1.0032362,1.0097088,0.99676377,1.0045446,1.0023365,0.9766355,0.9579439,0.9485981,0.9906542,1.0056075,0.9974299,0.98107475,0.9727414,0.9733645,0.004844967,0.012385391,0.019458283,0.020519095,0.01796053,-0.0011682252,0.0032710305,0.0030707633,0.002118659,3.349843e-05,0.14534883,0.63938314,0.87166923,0.82624227,0.0010609877,-0.0032710305,-0.012149542,-0.010247004,-0.0034619663,0.025647331,1.0181466,1.0181466,1.0181466,1.0181466,1.0181466,0.99586976,0.9660482,0.95381385,0.9379967,0.9324104,1.0098131,1.0056075,1.0023365,1.0,0.9859813,1.0018692,0.9883177,0.96028036,0.9579439,0.9579439,0.2,0.45,0.725,0.81666666,0.90833336,0.18540531,0.65168494,0.7179251,0.773591,0.78834295,0.4,0.7,0.85,0.9,0.95,0.2,0.2,0.2,0.06666667,0.5,0.2,0.5,0.65,0.8333333,0.45,0.897924,0.3047162,0.5396989,0.52710444,-0.05459583,0.52598614,0.53502506,0.16056931,0.4039541,0.21178252,0.2,0.5,0.55,0.53333336,0.38333333,0.6,0.4,0.35,0.36666667,0.41666666,-0.4,0.1,0.2,0.16666667,-0.033333335,0.44444445,0.72727275,0.6956522,0.6486486,0.51666665,0.5555556,0.27272728,0.3043478,0.35135135,0.48333332,-0.11111111,0.45454547,0.39130434,0.2972973,0.033333335,1.0754594,1.1660725,1.0510596,0.9915045,0.84878635,0.12764062,0.21761164,0.2712255,0.26495817,0.2997799,0.9007588,0.82184446,0.87501,0.8237906,0.98696554,0.25887886,0.54062855,0.52079135,0.47115302,0.4958742,0.7411211,0.45937148,0.47920868,0.528847,0.5041258,-0.48224226,0.081257075,0.041582648,-0.05769395,-0.008251604
SZ300498,0.10299283317152524,1.0,,2026-03-20,0.00466745,0.0215869,0.21621677,0.01516919,0.7027035,0.0017502605,0.081079744,-0.00875148,-0.40540695,0.99535424,1.0150987,0.9936121,1.0035515,1.0120741,0.9745103,0.9023343,0.90287095,0.987121,1.0064932,1.0032197,0.9632278,0.9471872,0.95257133,0.009320524,0.012187151,0.045580816,0.04388313,0.04024468,-0.00541991,0.0013041629,0.0071800794,0.0042808806,-0.00015892948,0.84536374,0.10497133,0.868485,0.7375182,0.0047565475,0.004346663,-0.009088474,-0.031438537,-0.009259946,0.05211711,1.0382484,1.0382484,1.0382484,1.0382484,1.0382484,0.9913733,0.97327584,0.89013654,0.8889752,0.8793103,1.01304,1.0133619,1.007459,0.9967802,0.98964316,0.99908775,0.9942581,0.9201502,0.9073249,0.9110276,0.4,0.5,0.75,0.8333333,0.9166667,0.18403563,0.41131398,0.7417597,0.7437688,0.75935,0.4,0.7,0.85,0.9,0.95,0.8,0.1,0.15,0.06666667,0.48333332,-0.4,0.6,0.7,0.8333333,0.46666667,0.12868305,-0.099552214,0.32214424,0.36114857,-0.12969343,-0.11794219,0.61773664,0.797177,0.7146242,0.24452704,0.4,0.5,0.55,0.5,0.5,0.6,0.5,0.45,0.5,0.48333332,-0.2,0.0,0.1,0.0,0.016666668,0.32824394,0.63085395,0.71513003,0.660177,0.5112782,0.671756,0.36914602,0.28486994,0.33982304,0.4887218,-0.34351212,0.26170793,0.4302601,0.32035393,0.022556446,0.8906919,1.1438622,1.1358222,1.0482382,0.94505054,0.11654498,0.5205325,0.4963359,0.46952856,0.43319434,0.36442795,1.0189227,1.2464521,1.3012729,1.4931604,0.49148828,0.36673814,0.5226395,0.4907673,0.5160682,0.5085117,0.63326186,0.4773605,0.5092327,0.48393175,-0.017023465,-0.26652372,0.045279033,-0.018465424,0.03213648
