instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000708,0.19736789224597534,1.0,,2026-03-19,-0.02784506,0.03450366,-0.80701756,0.0024213262,0.07017592,0.0042372732,0.12280648,-0.026029114,-0.754387,1.0286427,1.0311333,0.99564135,1.0085508,1.0922599,1.0959389,1.0012736,0.9758031,0.94085187,1.0329136,1.0617518,1.0589147,1.0285695,1.0070422,0.031164479,0.037054718,0.047497936,0.06078476,0.04938568,-0.014079531,-0.010512369,0.0011282972,0.0044012545,0.0017185883,0.51026595,0.73777777,0.019749932,0.40631717,0.36935282,-0.0047545168,-0.014446181,-0.069633536,-0.09238764,-0.057740513,1.111479,1.1115057,1.1419858,1.1419858,1.1419858,0.99564135,0.99564135,0.9614261,0.9197651,0.9197651,1.047347,1.092373,1.0965614,1.092373,1.0467243,1.0119995,1.02598,1.0119995,0.9669733,0.97509557,0.2,0.1,0.2,0.4,0.5833333,0.037627146,0.037618455,0.21363524,0.3610594,0.3610594,0.2,0.1,0.3,0.53333336,0.76666665,1.0,1.0,0.1,0.13333334,0.56666666,-0.8,-0.9,0.2,0.4,0.2,-0.5222739,-0.7920919,0.36130998,0.10044937,0.22841732,-0.84425867,-0.78710276,0.001359494,-0.11239395,-0.08353717,0.4,0.4,0.45,0.53333336,0.55,0.6,0.6,0.55,0.46666667,0.45,-0.2,-0.2,-0.1,0.06666667,0.1,0.16937147,0.21271232,0.49843687,0.5178758,0.532373,0.8306285,0.7872877,0.50156313,0.4821242,0.46762702,-0.6612571,-0.57457536,-0.003126248,0.03575159,0.064745985,1.0850339,0.89445937,1.0121052,1.0461884,0.90389955,0.29243058,0.29176903,0.41215774,0.46824867,0.38692942,1.0529983,1.5087032,1.226519,1.5484604,1.9125389,0.6061862,0.5423091,0.53598994,0.48805696,0.49000755,0.39381376,0.4576909,0.4640101,0.51194304,0.5099925,0.21237245,0.084618196,0.07197983,-0.023886098,-0.019984925
SH600015,0.17527900108911096,1.0,,2026-03-19,-0.012465335,0.023545709,-0.52941006,0.0069252625,0.29411992,0.0041551115,0.17647001,-0.0152354855,-0.64706,1.0126227,1.0196353,0.99579245,1.0066599,0.9875425,0.95945644,0.93544734,0.8892412,0.94586635,1.0081993,0.98955834,0.96635336,0.9491204,0.9373424,0.008137317,0.021820307,0.029003939,0.035229772,0.032285396,0.00038505593,0.0065300753,0.0046122666,0.003840432,0.00077329896,0.0055979,0.82096773,0.88508075,0.9209631,0.17497763,-0.00896941,-0.01894366,-0.010169869,-0.00480668,0.03984529,1.0225546,1.0225546,1.0225546,1.0225546,1.0225546,0.9832637,0.9537245,0.9200974,0.88500756,0.88500756,1.0159909,1.0065231,1.0005889,0.9784825,0.95252544,1.0023556,0.96887887,0.9429218,0.92298985,0.90432614,0.2,0.6,0.8,0.8666667,0.93333334,0.4259591,0.6723148,0.77986306,0.83602256,0.83602256,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.3,0.05,0.033333335,0.51666665,0.4,0.5,0.85,0.9,0.45,-0.34056845,0.6423128,0.29092318,0.1555743,-0.11614656,0.46957123,0.34521317,0.42122957,0.42119202,0.06643349,0.4,0.6,0.65,0.6666667,0.51666665,0.6,0.4,0.35,0.3,0.45,-0.2,0.2,0.3,0.36666667,0.06666667,0.62008744,0.7300772,0.6917901,0.7232878,0.5643511,0.37991256,0.2699228,0.30820987,0.27671218,0.4356489,0.2401749,0.4601544,0.38358024,0.44657567,0.12870222,1.1332022,0.97128683,0.9924485,0.96214795,0.8852749,0.20642948,0.23100129,0.28239977,0.28643873,0.35460594,0.8118362,0.8490196,0.896143,0.8992091,1.2326993,0.55894923,0.495514,0.53842837,0.4775535,0.5081509,0.44105074,0.50448596,0.4615716,0.5224465,0.49184912,0.11789851,-0.008971979,0.07685678,-0.044893,0.016301751
SH600886,0.13592114419287515,1.0,,2026-03-19,0.0041379607,0.01724144,0.24000087,0.012413789,0.71999717,0.00068969134,0.040001955,-0.0075861365,-0.43999434,0.9958791,1.0123626,0.9951922,1.0026338,1.0309135,0.94299936,0.89079994,0.8839302,0.9402539,1.0046734,0.9962279,0.95247835,0.93187416,0.92263603,0.006651596,0.023670053,0.050336268,0.050588503,0.037598204,-0.0029547021,0.004656893,0.008077416,0.0051952493,0.0010009821,0.49330518,0.35481787,0.9012617,0.8173552,0.21618138,0.0012360486,-0.017183948,-0.029213779,-0.007205254,0.047834996,1.0370965,1.040529,1.040529,1.040529,1.040529,0.9945081,0.93888515,0.8770632,0.87226367,0.87226367,1.0090709,1.0090709,1.0017902,1.0,0.9342117,1.0,0.98269546,0.8978124,0.89079994,0.8953379,0.3,0.45,0.725,0.81666666,0.90833336,0.12895302,0.60126483,0.7520645,0.75913656,0.75913656,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.1,0.1,0.033333335,0.51666665,-0.6,0.4,0.65,0.8,0.4,0.70959514,0.19310935,0.47235414,0.5955719,0.51322824,0.17442636,0.40226203,0.19336677,0.28926837,0.12205217,0.2,0.6,0.6,0.56666666,0.5,0.8,0.4,0.4,0.4,0.45,-0.6,0.2,0.2,0.16666667,0.05,0.16421492,0.71277523,0.7460877,0.7045469,0.5648084,0.8357851,0.28722477,0.2539123,0.29545307,0.43519157,-0.6715701,0.42555046,0.49217537,0.40909386,0.12961689,1.4013374,1.7806952,1.5826046,1.3097835,1.1239522,0.59195405,0.7048325,0.6653316,0.69196725,0.5567172,0.9539685,0.8286991,0.9096446,1.0799396,1.2155796,0.08749426,0.46215782,0.53537065,0.4785122,0.50811774,0.91250575,0.5378422,0.46462932,0.52148783,0.4918823,-0.8250115,-0.07568439,0.070741355,-0.042975623,0.01623544
SH600919,0.12430213338773431,1.0,,2026-03-19,-0.002752357,0.012844057,-0.2142903,0.009174326,0.71428573,0.0009173736,0.07142398,-0.011009309,-0.85715204,1.0027599,1.0119596,0.9990801,1.0063732,0.9807481,0.97414744,0.9653466,0.90154016,0.92519253,1.0003301,0.9845435,0.9715622,0.9628897,0.94207007,0.0066075344,0.018001076,0.019135434,0.02211511,0.028543001,0.0020902033,0.005343864,0.0028429143,0.0021813742,0.0011790494,0.25017172,0.80784005,0.77253646,0.7540218,0.52043265,-0.00451045,-0.008590864,0.001430131,0.005480422,0.023147974,1.0121316,1.0121316,1.0121316,1.0121316,1.0121316,0.9761189,0.950249,0.940334,0.9019708,0.8877695,1.0040704,1.0038503,0.99119914,0.97546756,0.9633664,0.99779975,0.96754676,0.9590759,0.9482948,0.9202421,0.4,0.7,0.85,0.9,0.95,0.6631306,0.8039584,0.831031,0.8898741,0.9024497,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.4,0.25,0.033333335,0.38333333,0.4,0.4,0.65,0.9,0.5833333,-0.0025644198,0.26249975,0.27796152,-0.26169783,-0.49982157,0.38092148,0.3976351,0.2958952,0.42506695,0.13470492,0.4,0.4,0.45,0.5,0.43333334,0.4,0.5,0.5,0.43333334,0.5,0.0,-0.1,-0.05,0.06666667,-0.06666667,0.83018756,0.7043474,0.6296294,0.71776146,0.58018863,0.16981243,0.2956526,0.37037063,0.2822385,0.41981137,0.6603751,0.4086948,0.25925878,0.43552294,0.16037725,1.0362363,1.024909,1.0151383,1.09808,1.2490951,0.15064415,0.160211,0.1992866,0.33632934,0.35312235,1.2304178,0.926424,0.8162058,1.4846946,1.1666023,0.34572005,0.50710297,0.53558993,0.42975888,0.4912213,0.65427995,0.49289703,0.46441007,0.5702411,0.5087787,-0.3085599,0.014205927,0.07117989,-0.14048223,-0.017557392
SH600674,0.12316076682748339,1.0,,2026-03-19,-0.0032216946,0.021907244,-0.14706069,0.016108241,0.73529285,0.002577309,0.11764643,-0.016752625,-0.76470715,1.0032321,1.0193924,0.99741435,1.0079396,1.050432,0.98126984,0.908202,0.8868775,0.93277645,1.0054338,1.0142287,0.97502214,0.9510496,0.9307718,0.0063432227,0.017554378,0.048068933,0.0522046,0.042713452,-0.0035550497,-0.0015603822,0.0070225936,0.005358109,0.001581075,0.78525627,0.07242733,0.74702334,0.81640786,0.41790298,0.0016763363,-0.0072069974,-0.041736763,-0.028742198,0.022586431,1.057535,1.057535,1.057535,1.057535,1.057535,0.9954837,0.9767415,0.8946411,0.8739461,0.8739461,1.0078855,1.0241868,1.0170711,1.0032386,0.97194177,1.0020754,1.0020754,0.9148103,0.9045928,0.90212965,0.2,0.2,0.6,0.73333335,0.8666667,0.072783105,0.2878756,0.6467943,0.6866093,0.6866093,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.1,0.1,0.033333335,0.51666665,-0.6,0.5,0.7,0.8333333,0.41666666,0.8578161,0.558737,0.6051015,0.6437518,0.5987481,-0.047651853,0.58808887,0.51050025,0.55568933,0.26943788,0.0,0.4,0.5,0.5,0.41666666,0.8,0.5,0.45,0.43333334,0.5,-0.8,-0.1,0.05,0.06666667,-0.083333336,0.0,0.57584834,0.68887836,0.68819946,0.570658,1.0,0.42415166,0.31112167,0.3118005,0.42934197,-1.0,0.15169667,0.37775669,0.37639898,0.14131606,1.1622955,1.4981039,1.407351,1.191752,0.93071675,0.393063,0.63662755,0.7079837,0.67334265,0.5694642,1.5785033,1.314418,1.1627264,1.3509412,1.5736616,0.184953,0.47131655,0.53997606,0.48921388,0.5172468,0.81504697,0.5286834,0.4600239,0.5107861,0.48275325,-0.630094,-0.057366885,0.07995217,-0.021572227,0.034493536
SH600025,0.12066699620466974,1.0,,2026-03-19,0.0019530419,0.019531244,0.09999578,0.016601622,0.8500033,0.0009765798,0.050000906,-0.013672001,-0.70000666,0.99805075,1.0165693,0.9970761,1.0061678,1.0308545,0.98417723,0.8908228,0.8742089,0.91139245,1.0083861,1.0125,0.9672073,0.94050634,0.91789293,0.009843244,0.011168498,0.05410002,0.058360573,0.047448926,-0.0059335437,-0.0011028056,0.00819989,0.0060496186,0.0017994845,0.9084305,0.08937577,0.80406153,0.83275765,0.43867537,0.0034810104,-0.0075373957,-0.04510626,-0.028225824,0.029022252,1.0387168,1.0387168,1.0387168,1.0387168,1.0387168,0.9892788,0.97958785,0.8770068,0.86336446,0.86336446,1.0164557,1.0232595,1.0112343,1.0058545,0.9594937,1.0,1.0031645,0.90142405,0.88765824,0.8868671,0.3,0.15,0.575,0.71666664,0.85833335,0.21686153,0.3452137,0.76057875,0.7792056,0.7792056,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.1,0.1,0.033333335,0.51666665,-0.6,0.5,0.7,0.8333333,0.41666666,0.9405643,0.23031579,0.61990595,0.6603861,0.624526,-0.13025424,0.59600365,0.5633592,0.5860997,0.3563133,0.0,0.4,0.55,0.56666666,0.48333332,0.8,0.4,0.35,0.36666667,0.45,-0.8,0.0,0.2,0.2,0.033333335,0.0,0.60204065,0.77822566,0.75728166,0.61814344,1.0,0.39795938,0.22177434,0.24271835,0.38185656,-1.0,0.20408125,0.5564513,0.5145633,0.23628685,1.2211971,1.545098,1.4589009,1.2570617,1.0611783,0.18696085,0.46225482,0.6120771,0.5980807,0.5020695,0.6723877,1.1296959,1.0376774,1.2060206,1.3882717,0.06954887,0.34845504,0.5487443,0.49610093,0.51344854,0.93045115,0.651545,0.4512557,0.5038991,0.4865515,-0.86090225,-0.30308995,0.097488604,-0.0077981516,0.026897017
SZ300750,0.11778513634502867,1.0,,2026-03-19,-0.0035825921,0.034831066,-0.10285623,0.030004544,0.8614306,0.0012439282,0.035713185,-0.03234321,-0.9285736,1.0035955,1.0337079,0.9987516,1.0117725,0.9875117,0.87453175,0.91885215,0.84891766,0.96254814,1.0052035,0.97223306,0.926414,0.9162066,0.9113203,0.010847985,0.04870673,0.061741225,0.054039534,0.04464592,0.00015609725,0.013664513,0.007505985,0.0038614238,0.00028893814,0.00051764544,0.72147584,0.5172887,0.39570677,0.012774562,-0.00551567,-0.033723377,0.002279101,0.027802754,0.08015598,1.0486927,1.0486927,1.0486927,1.0486927,1.0486927,0.98326814,0.8605796,0.8344506,0.8344506,0.83148944,1.0129358,1.0052867,0.9930066,0.9881621,0.93871105,0.9982516,0.9301878,0.862954,0.8677359,0.8706681,0.4,0.7,0.85,0.9,0.95,0.25574237,0.74115175,0.772721,0.772721,0.7758195,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.45,0.6333333,0.5,0.4,0.7,0.45,0.3,0.46666667,0.33790845,0.28362936,0.29591447,0.15260884,-0.13091123,0.3605617,0.49264637,0.1402252,0.33254763,0.24685751,0.4,0.6,0.5,0.5,0.41666666,0.6,0.4,0.5,0.5,0.5833333,-0.2,0.2,0.0,0.0,-0.16666667,0.62024057,0.86597836,0.62217957,0.6703032,0.5269322,0.37975946,0.13402164,0.37782043,0.32969677,0.47306782,0.24048111,0.7319567,0.2443591,0.34060648,0.05386439,1.1249642,1.2120999,1.0924745,1.104142,1.06312,0.16208503,0.37898758,0.34220976,0.345058,0.31919867,1.1128727,1.3820343,1.2685987,1.3081211,1.3984445,0.5031253,0.49112847,0.52493834,0.4731954,0.51116455,0.49687466,0.50887156,0.47506168,0.5268046,0.48883545,0.006250671,-0.017743079,0.04987665,-0.053609222,0.022329085
SH600066,0.11429877119713591,1.0,,2026-03-19,0.006144869,0.03492888,0.17592515,0.024902986,0.71296257,0.0038810275,0.11111227,-0.014877089,-0.42592517,0.99389267,1.024751,0.99003536,1.009704,1.0048226,0.99903655,1.0151066,1.0234637,1.0864663,0.9992931,0.98785084,0.9876739,0.9945044,1.0187035,0.008402134,0.020379221,0.028720966,0.026173232,0.037085738,0.002314956,0.004916747,-0.0004164372,-0.00093886466,-0.0016703053,0.18977816,0.53357077,0.007358156,0.099722445,0.6186965,-0.0039230254,-0.00997622,0.016282279,0.01910914,0.030570578,1.028928,1.028928,1.0504695,1.0504695,1.1176463,0.970426,0.941823,0.93860495,0.93860495,0.93860495,1.0033439,1.0027659,1.0054008,1.0151066,1.0490544,0.99704254,0.97531635,0.95435554,0.9704277,0.9927363,0.4,0.6,0.6,0.5,0.28333333,0.5055209,0.66789466,0.5488339,0.5488339,0.34290975,0.4,0.7,0.1,0.4,0.033333335,0.4,0.2,0.3,0.53333336,0.76666665,0.0,0.5,-0.2,-0.13333334,-0.73333335,0.44769704,0.09736844,-0.3365511,-0.41433367,-0.1820737,0.6063532,0.34467685,0.08104362,-0.012326032,-0.011252235,0.2,0.4,0.4,0.4,0.4,0.8,0.6,0.55,0.56666666,0.5833333,-0.6,-0.2,-0.15,-0.16666667,-0.18333334,0.4516023,0.5029913,0.48023623,0.47548768,0.4507859,0.5483977,0.49700865,0.51976377,0.52451235,0.5492141,-0.09679541,0.005982672,-0.039527535,-0.04902465,-0.098428205,1.1409874,1.1190424,1.1311183,1.0888212,1.1230942,0.39016262,0.30516616,0.39977688,0.384547,0.3630749,1.2691289,0.82232827,1.1098764,1.1978235,1.139654,0.521285,0.41586652,0.51577145,0.5001292,0.50256455,0.478715,0.5841335,0.48422855,0.49987075,0.49743545,0.042569976,-0.16826697,0.031542912,0.00025849446,0.0051290705
SH600377,0.11248513748281888,1.0,,2026-03-19,0.00080512447,0.015297913,0.05262969,0.009661885,0.6315819,0.0048309034,0.3157884,-0.0040258574,-0.26316383,0.9991955,1.0096542,0.9943685,1.0043191,1.0,0.96769196,0.99269754,0.9734455,0.98473114,0.9992919,0.99050677,0.9789998,0.9788744,0.9690418,0.0032006486,0.011973406,0.015128871,0.013050588,0.018051123,0.0010621677,0.0033702806,0.002148989,0.00069866946,0.00041898986,0.2753279,0.72628677,0.70619285,0.22211868,0.16432303,-0.0014162549,-0.0056730458,0.0005847967,0.010994881,0.018597946,1.010419,1.010419,1.010419,1.010419,1.010419,0.9910705,0.96123916,0.9540944,0.9540944,0.92271316,1.0007967,1.0,0.99840677,0.9931844,0.9815889,0.99761015,0.9792432,0.9652578,0.9675592,0.9542377,0.8,0.85,0.925,0.95,0.975,0.4615092,0.7881453,0.8150191,0.8150191,0.88120544,0.6,0.8,0.9,0.93333334,0.96666664,0.8,0.3,0.45,0.6333333,0.38333333,-0.2,0.5,0.45,0.3,0.5833333,-0.5363547,0.21922544,0.23983292,0.055494446,-0.0239476,-0.018945277,0.48743066,0.2514834,0.052814364,0.2582762,0.6,0.7,0.6,0.6333333,0.53333336,0.4,0.3,0.35,0.33333334,0.45,0.2,0.4,0.25,0.3,0.083333336,0.5,0.73856205,0.5239476,0.55617976,0.5159353,0.5,0.26143795,0.4760524,0.44382027,0.4840647,0.0,0.47712412,0.047895223,0.11235947,0.031870622,0.8354298,0.913777,0.8938395,0.95346576,1.0116261,0.1290717,0.2839414,0.26654744,0.339372,0.3296358,0.46327406,1.2240969,1.0717207,1.0234227,0.911897,0.2595019,0.53227085,0.5208496,0.43920457,0.47928122,0.74049807,0.46772912,0.4791504,0.5607954,0.52071875,-0.4809962,0.06454174,0.04169916,-0.121590875,-0.04143756
SH601916,0.10611271329200044,1.0,,2026-03-19,-0.0032050852,0.009615392,-0.33332857,0.0032051536,0.33333573,0.0032051536,0.33333573,-0.0032050852,-0.33332857,1.0032154,1.0064309,0.99678457,1.002307,0.9953488,0.96511626,0.96511626,0.93720925,0.9976744,1.0013953,0.9904651,0.9744186,0.9665116,0.96868217,0.0042246315,0.013886586,0.01948646,0.020215007,0.017682452,0.0011627916,0.0042142384,0.0030879548,0.0020767276,-3.980437e-05,0.18939394,0.844226,0.87890905,0.81792414,0.0015455261,-0.003720933,-0.009429183,-0.0037541557,0.0033758464,0.032492083,1.0134112,1.0134112,1.0134112,1.0134112,1.0134112,0.98801947,0.96155494,0.9493775,0.92807364,0.92807364,1.0051162,1.0009302,0.9976744,0.987907,0.98139536,0.9976744,0.9739535,0.9553488,0.95348835,0.95348835,0.6,0.8,0.9,0.93333334,0.96666664,0.47182912,0.7413786,0.7905614,0.84284616,0.84284616,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.3,0.25,0.033333335,0.51666665,0.4,0.5,0.65,0.9,0.45,0.10467841,0.49871698,0.5724974,0.45718393,-0.056494743,0.6984219,0.44895673,0.101240605,0.41595542,0.2667718,0.4,0.6,0.55,0.56666666,0.38333333,0.4,0.3,0.35,0.33333334,0.41666666,0.0,0.3,0.2,0.23333333,-0.033333335,0.625,0.82608694,0.6530612,0.68,0.50406504,0.375,0.17391305,0.3469388,0.32,0.49593496,0.25,0.65217394,0.30612245,0.36,0.008130081,1.2113839,1.1826086,1.072228,1.0335324,0.8745021,0.2287271,0.24314755,0.28331175,0.28332168,0.3093717,0.952965,0.7990422,0.84615487,0.8057684,0.9831879,0.22994742,0.47381657,0.5303593,0.4804247,0.4456283,0.77005255,0.5261834,0.46964067,0.5195753,0.5543717,-0.54010516,-0.05236688,0.06071868,-0.03915061,-0.10874343
