instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600115,0.2272106820651163,1.0,,2026-03-10,-0.03379725,0.049701836,-0.68000007,0.011928421,0.23999962,0.003976163,0.080000326,-0.04174951,-0.8399993,1.0349795,1.0473251,0.9958848,1.0166754,1.115727,1.1928784,1.1275965,1.2611276,1.0682492,1.0341246,1.0997033,1.1804897,1.1841246,1.1753956,0.035515454,0.076798,0.104511745,0.09365422,0.08440439,-0.020474777,-0.024781946,-0.01583521,-0.005997762,0.00059433765,0.83089024,0.95451427,0.8034993,0.31785238,0.015122944,0.006824914,0.011815479,-0.030055119,-0.09715708,-0.19292861,1.1250291,1.2300034,1.3289403,1.3332961,1.3332961,0.95084506,0.95084506,0.95084506,0.95084506,0.95084506,1.0578635,1.1807122,1.2931751,1.2827893,1.2516321,0.99881303,1.0379822,1.0712166,1.1148368,1.1047478,0.4,0.2,0.1,0.06666667,0.033333335,0.28220123,0.17608273,0.13000679,0.12852614,0.12852614,0.2,0.2,0.25,0.033333335,0.51666665,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.7,-0.7,-0.93333334,-0.46666667,-0.9264606,-0.64580995,-0.42489848,-0.4303208,0.093028635,-0.66565734,-0.5279108,-0.19676746,-0.25248602,-0.043628864,0.4,0.3,0.35,0.33333334,0.45,0.6,0.7,0.65,0.6666667,0.53333336,-0.2,-0.4,-0.3,-0.33333334,-0.083333336,0.08510613,0.117647156,0.39195982,0.3466899,0.4765784,0.91489387,0.8823528,0.6080402,0.6533101,0.5234216,-0.82978773,-0.76470566,-0.21608038,-0.3066202,-0.04684319,0.88616604,0.77174413,0.670607,0.6470156,0.519651,0.46248686,0.39382884,0.3127766,0.27632907,0.25330204,1.3526994,1.2992295,1.2674314,1.2479511,1.3784071,0.5632656,0.58552265,0.5393692,0.53372777,0.53475523,0.43673435,0.41447732,0.46063074,0.46627226,0.46524474,0.12653129,0.17104536,0.078738496,0.067455485,0.06951049
SH601111,0.22063188811856704,1.0,,2026-03-10,-0.02119205,0.037086107,-0.5714283,0.010596063,0.2857152,0.005297993,0.14285655,-0.02649012,-0.7142869,1.0216509,1.0324763,0.9945873,1.014523,1.072104,1.1465721,1.108747,1.1926714,1.1347518,1.023877,1.0731678,1.1339835,1.1447597,1.1638298,0.027864406,0.060425032,0.0795952,0.07054172,0.06227723,-0.015366427,-0.019378178,-0.012157165,-0.005557002,-0.0012816145,0.7603022,0.94276524,0.81650513,0.48093984,0.12916835,0.006855791,0.014033959,-0.01849037,-0.064183116,-0.12602216,1.090918,1.178903,1.2714171,1.2714171,1.2791502,0.9514655,0.9514655,0.9514655,0.9514655,0.9514655,1.0439717,1.1399527,1.2210402,1.2200946,1.2210402,0.99787235,1.0274231,1.0517731,1.0910165,1.1236407,0.4,0.2,0.1,0.06666667,0.033333335,0.34803638,0.21339723,0.15169336,0.15169336,0.14811347,0.2,0.3,0.25,0.5,0.31666666,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.7,-0.46666667,-0.6666667,-0.8776429,-0.7698505,-0.5446297,-0.5427621,-0.18315308,-0.83696324,-0.7658563,-0.03776646,-0.10207446,0.09964404,0.4,0.3,0.35,0.26666668,0.33333334,0.6,0.6,0.6,0.6666667,0.5833333,-0.2,-0.3,-0.25,-0.4,-0.25,0.16483524,0.14772755,0.38265312,0.34593576,0.44012603,0.8351647,0.85227245,0.6173469,0.65406424,0.55987394,-0.6703295,-0.7045449,-0.23469378,-0.30812848,-0.11974791,0.91972303,0.78710127,0.6737042,0.6167733,0.51864576,0.38658172,0.3120915,0.30792964,0.2695873,0.24734935,1.3038306,1.2511153,1.4033217,1.4676074,1.51898,0.5736056,0.5997232,0.54792166,0.5228526,0.5409262,0.4263944,0.4002768,0.45207837,0.4771474,0.45907378,0.14721122,0.19944641,0.09584327,0.045705225,0.08185242
SH600150,0.2002431222864327,1.0,,2026-03-10,-0.01595748,0.026861701,-0.5940607,0.009574403,0.35643324,0.0013298169,0.049506053,-0.024202067,-0.90098786,1.0162163,1.0259459,0.99864864,1.0094908,1.0153797,1.0086159,0.894597,0.96618086,0.9053869,1.0300668,1.0276109,0.989347,0.9735835,0.95000136,0.02397295,0.016838076,0.045509465,0.045454927,0.044860095,-0.012311784,-0.0010887517,0.006511729,0.0037617548,0.0019295114,0.65938485,0.03832518,0.71656775,0.53078765,0.5642534,-0.005443279,-0.022711543,-0.05120841,-0.028128948,-0.006921938,1.0661508,1.0661508,1.0661508,1.0661508,1.0661508,0.99400705,0.99400705,0.8989069,0.89324564,0.87778836,1.0484258,1.0431919,1.0300668,1.0221113,0.9778726,1.0068927,1.0140269,0.9397375,0.93650055,0.9094613,0.2,0.1,0.5,0.6666667,0.8333333,0.08306919,0.08306919,0.6044651,0.6174156,0.648811,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.6,0.05,0.33333334,0.15,0.4,0.2,0.85,0.6,0.81666666,0.34757218,0.21834137,0.5329733,0.43632266,0.6922135,-0.21296622,-0.02132464,0.35280198,0.33816332,0.4351909,0.6,0.6,0.7,0.5,0.5,0.4,0.4,0.3,0.5,0.48333332,0.2,0.2,0.4,0.0,0.016666668,0.41341808,0.47035992,0.6626088,0.5385745,0.56262654,0.5865819,0.5296401,0.3373912,0.46142545,0.43737346,-0.17316383,-0.059280165,0.3252176,0.07714909,0.12525305,1.3893912,1.4120538,1.3221394,1.2752494,1.046988,0.3319654,0.32209596,0.39578408,0.35986602,0.43937913,1.0303404,0.9588777,0.9177705,0.9354525,1.1411473,0.31303155,0.39539918,0.48114225,0.5055057,0.51129913,0.68696845,0.60460085,0.5188578,0.49449435,0.48870087,-0.37393692,-0.20920165,-0.037715502,0.011011326,0.022598295
SH600029,0.1878294726207161,1.0,,2026-03-10,-0.012213779,0.041221358,-0.29629734,0.021373989,0.5185173,0.007633591,0.18518533,-0.025954176,-0.6296293,1.0123647,1.034003,0.992272,1.0077984,1.047187,1.1524501,1.121597,1.1969148,1.1107079,1.0087115,1.0634302,1.1455536,1.1540835,1.1593467,0.02124845,0.068871856,0.102044664,0.08859153,0.075630255,-0.009528127,-0.021454105,-0.016082857,-0.00651904,-0.00043806265,0.5026903,0.88950557,0.86938846,0.41964746,0.010232487,0.010344802,0.033113334,0.0072335876,-0.059557423,-0.14642382,1.0661206,1.1961161,1.306656,1.306656,1.306656,0.9393278,0.9393278,0.9393278,0.9393278,0.9393278,1.0254084,1.1384755,1.2560798,1.2410163,1.2326679,0.99528134,1.0108893,1.0281307,1.0747732,1.0874773,0.4,0.2,0.1,0.06666667,0.033333335,0.47851458,0.23627323,0.16517165,0.16517165,0.16517165,0.2,0.3,0.25,0.5,0.75,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.7,-0.46666667,-0.23333333,-0.8775225,-0.35022584,-0.38401368,-0.37560362,0.013184615,-0.6991044,-0.54952097,-0.11934272,-0.10500817,0.13230808,0.4,0.4,0.4,0.36666667,0.43333334,0.6,0.6,0.6,0.6333333,0.56666666,-0.2,-0.2,-0.2,-0.26666668,-0.13333334,0.29687494,0.20833316,0.39123374,0.37220252,0.45827633,0.70312506,0.79166687,0.60876626,0.6277975,0.54172367,-0.40625012,-0.5833337,-0.21753249,-0.25559494,-0.08344737,0.7686024,0.74834996,0.6478189,0.6017518,0.4837108,0.33781117,0.27137056,0.25055656,0.22769058,0.22122511,1.0464277,0.9331039,1.0518339,1.1038737,1.2751726,0.6042645,0.5940932,0.54941034,0.5356249,0.5399541,0.39573553,0.40590677,0.4505897,0.46437508,0.46004584,0.20852895,0.18818645,0.098820634,0.071249865,0.07990829
SH601021,0.1605444322542322,1.0,,2026-03-10,-0.01883765,0.030060114,-0.62666595,0.0060120346,0.20000039,0.00521043,0.17333367,-0.019639254,-0.65333265,1.0191994,1.0253267,0.9946895,1.0071857,1.0485977,1.1330196,1.1276412,1.1941029,1.124856,1.008836,1.055753,1.1192855,1.1365379,1.1435891,0.023514386,0.057831362,0.07910454,0.070495084,0.059275627,-0.009882836,-0.018117208,-0.012276319,-0.006269589,-0.0006189688,0.4416069,0.89963657,0.8429494,0.6130024,0.033257153,0.010929695,0.025774447,-0.002660408,-0.045628916,-0.12532954,1.0534912,1.1475177,1.2212288,1.2212288,1.233082,0.9512055,0.9512055,0.9512055,0.9512055,0.9512055,1.0279293,1.1248752,1.2002689,1.2011333,1.1998655,0.9944487,1.0124472,1.028448,1.0704956,1.0958893,0.4,0.2,0.1,0.06666667,0.033333335,0.47704124,0.24855557,0.18070474,0.18070474,0.17310588,0.2,0.3,0.15,0.43333334,0.36666667,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.8,-0.53333336,-0.6166667,-0.9917245,-0.79098004,-0.79460067,-0.76666814,-0.50523496,-0.8931884,-0.82500136,-0.43271956,-0.44521284,-0.23327859,0.4,0.3,0.35,0.36666667,0.46666667,0.6,0.7,0.65,0.6333333,0.53333336,-0.2,-0.4,-0.3,-0.26666668,-0.06666667,0.313422,0.20112228,0.3432413,0.3092317,0.43407702,0.686578,0.7988777,0.65675867,0.6907683,0.565923,-0.37315598,-0.59775543,-0.3135174,-0.38153663,-0.13184594,1.015038,0.8159897,0.5760707,0.52033025,0.49014255,0.6741813,0.5424009,0.45521116,0.3786167,0.28153545,1.359827,1.4455284,1.727983,1.9453868,1.8595014,0.52735955,0.5633442,0.53889793,0.5265869,0.5340291,0.47264045,0.43665582,0.46110207,0.4734131,0.46597084,0.054719113,0.12668836,0.07779588,0.053173773,0.06805828
SZ002709,0.1430877516010518,0.875,,2026-03-10,0.011651396,0.030696826,0.37956354,0.01904543,0.62043643,0.0,0.0,-0.007394034,-0.24087292,0.9884828,1.0188261,0.9884828,1.0023171,0.8996569,0.9605762,0.8868206,0.96743655,0.8683436,0.9441817,0.9387102,0.9285547,0.93145204,0.93368495,0.038260512,0.03214899,0.030851018,0.030859299,0.053242378,0.02296822,0.0023585497,0.002744353,8.869565e-05,0.00062617275,0.9009342,0.049336333,0.27695486,0.00064022734,0.04218648,0.009881881,0.050676305,0.045373928,0.06726187,0.047842965,1.0188261,1.0188261,1.0188261,1.0188261,1.087362,0.87507683,0.87507683,0.85714304,0.85714304,0.8086083,0.968278,0.9631831,0.9583962,0.960753,0.9736473,0.9220336,0.9133043,0.90266937,0.9030688,0.8843997,1.0,1.0,1.0,1.0,0.9,0.86903524,0.86903524,0.8835618,0.8835618,0.6865978,1.0,1.0,1.0,1.0,0.35,0.8,0.9,0.2,0.46666667,0.13333334,0.2,0.1,0.8,0.53333336,0.21666667,0.9557942,0.8503132,0.79436755,0.6727559,0.53780806,0.938204,0.6629983,0.74151504,0.5819196,0.6516883,0.6,0.4,0.5,0.46666667,0.45,0.4,0.6,0.5,0.53333336,0.55,0.2,-0.2,0.0,-0.06666667,-0.1,0.93155015,0.5961196,0.6484681,0.53118974,0.5551018,0.06844988,0.4038804,0.35153192,0.46881023,0.4448982,0.86310023,0.19223921,0.29693618,0.06237952,0.11020362,0.56085217,0.5022487,0.44502342,0.44527155,0.5974198,0.29619637,0.22314845,0.19103287,0.16899002,0.27991414,0.94652605,0.9809097,1.1228367,1.1396246,1.3934231,0.7272732,0.6608773,0.6066544,0.5655236,0.52812517,0.27272677,0.33912274,0.39334562,0.4344764,0.4718748,0.45454648,0.32175452,0.21330875,0.1310472,0.05625038
SH688012,0.1355949454667847,1.0,,2026-03-10,-0.014186765,0.039849352,-0.35600993,0.016506,0.41420996,0.009156588,0.22978012,-0.021536175,-0.5404398,1.014391,1.0311345,0.9907116,1.0072827,1.0189574,1.0754951,1.0164661,1.1579778,0.82631546,1.0147102,1.0486693,1.0578914,1.0675386,1.0235013,0.020601712,0.04849194,0.03559927,0.037280217,0.100047335,-0.008454852,-0.014624556,-0.0033162786,-0.0025594316,0.00383609,0.42106137,0.8337535,0.3037302,0.3652851,0.45255184,0.0021995178,0.017141134,-0.026386674,-0.030426843,-0.12617312,1.0690656,1.149473,1.149473,1.1667584,1.2138928,0.96257275,0.96257275,0.96257275,0.96257275,0.79954576,1.0300827,1.0864443,1.0761393,1.0954429,1.0903816,0.9978126,1.0133188,1.0258112,1.0377567,0.9512092,0.4,0.2,0.1,0.06666667,0.25490198,0.3514532,0.20025261,0.20025261,0.18330006,0.48378348,0.4,0.1,0.55,0.033333335,0.18333334,0.8,0.9,0.95,0.96666664,0.18333334,-0.4,-0.8,-0.4,-0.93333334,0.0,-0.48175064,0.5936065,0.37533608,0.51840335,0.22087884,-0.260517,0.27035266,0.19621779,0.17353033,0.22448064,0.4,0.3,0.4,0.43333334,0.41666666,0.6,0.7,0.6,0.56666666,0.41666666,-0.2,-0.4,-0.2,-0.13333334,0.0,0.39248753,0.3484941,0.47949764,0.39199063,0.5229147,0.6075125,0.6515059,0.5205024,0.60800934,0.47708532,-0.21502495,-0.30301175,-0.04100472,-0.21601872,0.045829367,0.95378006,1.1463889,1.0595019,1.2640431,1.4706998,0.21626721,0.33847764,0.2882811,0.3942738,0.57681006,0.95434266,0.96706736,1.0454428,0.9375898,1.0359524,0.4403239,0.4880421,0.4547006,0.45228356,0.41440862,0.5596761,0.5119579,0.5452994,0.54771644,0.5855914,-0.11935224,-0.023915818,-0.0905988,-0.095432855,-0.17118275
SZ300999,0.13408978185255838,0.875,,2026-03-10,-0.026666628,0.041904733,-0.6363632,0.0076190517,0.18181841,0.0076190517,0.18181841,-0.026666628,-0.6363632,1.0273973,1.035225,0.9921722,1.007679,0.9500806,0.9558776,0.9455717,0.96360713,0.93816423,0.9770048,0.9658615,0.9674396,0.9688674,0.960263,0.04207407,0.030681396,0.022457412,0.019983256,0.0184821,0.01896941,0.0052896156,0.00034821415,-9.07075e-05,0.00055156666,0.5081811,0.2724642,0.008414756,0.0015968187,0.27163965,-0.014943659,0.0103352135,0.02925235,0.032447837,0.023465762,1.0960336,1.0960336,1.0960336,1.0960336,1.0960336,0.9262357,0.9262357,0.9262357,0.9262357,0.9255026,1.0078583,0.9685668,0.97861516,0.98086953,0.97365546,0.94956523,0.949372,0.9532367,0.95536226,0.94531405,0.8,0.9,0.95,0.96666664,0.98333335,0.43442446,0.43442446,0.43442446,0.43442446,0.43685564,0.8,0.9,0.95,0.96666664,0.98333335,0.6,0.8,0.9,0.93333334,0.1,0.2,0.1,0.05,0.033333335,0.8833333,0.8986063,0.76812464,0.5733984,0.5380783,0.6326116,0.8466301,0.8214346,0.7511027,0.74256516,0.6912144,0.6,0.6,0.55,0.53333336,0.55,0.4,0.4,0.45,0.46666667,0.43333334,0.2,0.2,0.1,0.06666667,0.11666667,0.6465028,0.61211133,0.5970148,0.54244924,0.5497925,0.3534972,0.38788864,0.40298522,0.45755073,0.45020747,0.2930056,0.22422269,0.19402957,0.084898524,0.09958507,0.78494185,0.52600384,0.3947016,0.38906384,0.31461725,0.56422806,0.46846673,0.35246098,0.29731527,0.22728743,1.5004815,2.1652946,2.801618,2.6667535,3.2932563,0.62585866,0.6426876,0.56293744,0.5900963,0.5651634,0.3741413,0.35731238,0.4370626,0.4099037,0.43483663,0.2517174,0.28537524,0.12587483,0.1801926,0.13032675
SH601100,0.13056776877388468,0.875,,2026-03-10,0.025535664,0.05526789,0.46203434,0.018035732,0.32633293,0.011696494,0.21163273,0.019196425,0.34733412,0.97510016,1.0175866,0.96369493,0.99485826,0.93025523,0.9925161,0.93556964,1.0201117,0.92679363,0.9441262,0.9609444,1.0015346,0.9965725,0.98260975,0.03464726,0.03484008,0.051694654,0.047876965,0.044713333,0.020509,-0.0046274923,-0.006701299,-0.0017397538,0.0007844709,0.87597406,0.16171286,0.58815897,0.10233496,0.09388136,0.014855798,0.05987929,0.062127735,0.02865391,-0.0057516396,1.0175866,1.0186421,1.0958709,1.0968101,1.0968101,0.8968305,0.8968305,0.8968305,0.8968305,0.8968305,0.9619707,0.9981278,1.0543137,1.0455816,1.0252651,0.9231857,0.9294751,0.9482314,0.94725144,0.9410351,1.0,0.9,0.55,0.56666666,0.68333334,0.8543623,0.84696,0.51833475,0.51590014,0.51590014,1.0,0.2,0.3,0.13333334,0.56666666,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.7,-0.65,-0.8333333,-0.41666666,0.82713276,-0.21223389,-0.18733495,-0.040664457,0.14423369,0.45881423,-0.10979742,0.0078046597,0.21322133,0.3063612,0.8,0.5,0.5,0.4,0.41666666,0.2,0.5,0.5,0.6,0.5833333,0.6,0.0,0.0,-0.2,-0.16666667,0.8192369,0.51952165,0.5728942,0.4847656,0.5276687,0.1807631,0.48047835,0.42710578,0.5152344,0.47233126,0.6384738,0.03904328,0.14578843,-0.030468794,0.05533748,0.7637219,0.6772527,0.7000298,0.7930946,0.83610475,0.16976644,0.17276478,0.2535172,0.31281078,0.27717698,0.9133126,1.0443584,1.1387022,1.1539346,1.0487311,0.6376751,0.5402091,0.5414964,0.50682217,0.48496938,0.36232486,0.4597909,0.45850357,0.49317783,0.5150306,0.27535024,0.080418214,0.08299284,0.013644347,-0.03006124
SH600160,0.12481596204017398,1.0,,2026-03-10,0.0046116407,0.022572802,0.20430076,0.015534044,0.68817526,0.002427117,0.107523955,-0.008495286,-0.37635055,0.99540955,1.0154628,0.99299353,1.002692,1.018376,0.98237014,0.9082053,0.94269764,0.8200133,1.0029036,1.0073036,0.97646296,0.9678825,0.9294464,0.01833824,0.019536728,0.03834341,0.0353242,0.05036882,0.0011085233,5.141783e-05,0.0054406077,0.002729076,0.002534571,0.009135122,6.349438e-05,0.7046629,0.4625815,0.77229863,-0.005120569,-0.007534923,-0.028148761,-0.007454144,-0.004216269,1.0437303,1.0611328,1.0611328,1.0611328,1.0611328,0.97294044,0.9635317,0.896124,0.896124,0.8106286,1.0097722,1.0213691,1.0041187,0.9984652,0.97154075,0.98937094,0.9906372,0.94714874,0.9407193,0.88169444,0.6,0.5,0.75,0.8333333,0.9166667,0.38225225,0.37364665,0.62951785,0.62951785,0.7559609,0.6,0.4,0.7,0.8,0.9,0.8,0.1,0.2,0.46666667,0.016666668,-0.2,0.3,0.5,0.33333334,0.8833333,-0.09834451,0.44420785,0.5578286,0.057698563,0.3484637,-0.020389363,0.38135642,0.53789955,0.2500213,0.30186036,0.6,0.7,0.65,0.6333333,0.56666666,0.4,0.3,0.35,0.36666667,0.43333334,0.2,0.4,0.3,0.26666668,0.13333334,0.42957512,0.53970224,0.62615716,0.5537041,0.59255844,0.5704249,0.46029776,0.3738428,0.44629592,0.40744156,-0.14084978,0.07940445,0.25231436,0.10740817,0.1851169,1.3148713,1.4267672,1.2748004,1.5272917,1.3807379,0.30934793,0.3762424,0.35318315,0.5860775,0.52786964,0.6362146,0.8106147,1.0174643,0.94040596,0.9543443,0.3190937,0.44052133,0.44259536,0.4657252,0.50524896,0.6809063,0.55947864,0.55740464,0.5342748,0.49475107,-0.3618126,-0.11895733,-0.11480926,-0.06854957,0.010497893
