instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600489,0.2739897655224063,1.0,,2026-03-26,-0.01688258,0.035335675,-0.47777718,0.012171228,0.3444459,0.0062818667,0.1777769,-0.022771941,-0.6444462,1.0171725,1.0295527,0.99361026,1.0100256,1.0662767,1.2515751,1.2408041,1.260366,0.95247525,0.999838,1.079505,1.1843355,1.1943334,1.1561606,0.033152178,0.09527147,0.12998939,0.1072827,0.1625245,-0.0018751811,-0.028508121,-0.020433713,-0.00713986,0.0034440078,0.0079983855,0.82077277,0.864862,0.34325886,0.13695893,0.003912382,0.0487816,0.009784843,-0.090805456,-0.25775883,1.09384,1.2811491,1.4177055,1.4177055,1.6565228,0.94448125,0.94448125,0.94448125,0.94448125,0.88258463,1.0236424,1.1716352,1.2749954,1.2705971,1.2720373,0.97786975,0.99672365,1.0370537,1.1384759,0.9864986,0.6,0.3,0.15,0.1,0.26666668,0.37171394,0.1649065,0.11732012,0.11732012,0.15171158,0.2,0.1,0.15,0.43333334,0.43333334,0.6,0.8,0.9,0.93333334,0.1,-0.4,-0.7,-0.75,-0.5,0.33333334,-0.45117494,-0.657492,0.0105200745,0.004155552,0.30180764,-0.44323987,-0.66438353,0.08065487,0.08976884,0.14127736,0.4,0.2,0.3,0.33333334,0.46666667,0.6,0.8,0.7,0.6666667,0.53333336,-0.2,-0.6,-0.4,-0.33333334,-0.06666667,0.32994616,0.16912642,0.33624423,0.37226215,0.51014185,0.67005384,0.83087355,0.6637558,0.6277379,0.48985812,-0.3401077,-0.66174716,-0.32751155,-0.2554757,0.020283759,1.6407484,1.434876,1.4971135,1.5144976,1.612647,0.5092335,0.49395218,0.68820447,0.63126355,0.8751418,0.97929734,1.0557357,1.3921525,1.3549368,1.3393316,0.366373,0.49707207,0.49396774,0.4349234,0.49655578,0.633627,0.5029279,0.5060322,0.5650766,0.50344425,-0.267254,-0.0058558565,-0.012064515,-0.1301532,-0.0068884543
SH603993,0.2572600126988913,1.0,,2026-03-26,-0.022905055,0.03798881,-0.60294217,0.010055837,0.26470524,0.0050279186,0.13235262,-0.027932974,-0.73529476,1.023442,1.0337336,0.9948542,1.0121042,1.0206425,1.181282,1.316778,1.3534068,1.0645663,0.9924569,1.0439702,1.165319,1.2091676,1.2440736,0.029818697,0.064484,0.14193405,0.13216084,0.13410334,0.00731026,-0.017335238,-0.023312006,-0.012516503,-0.0017913299,0.15025482,0.6624714,0.94417846,0.6951237,0.054421656,-0.007077449,0.034038357,0.056145083,-0.027678296,-0.19122945,1.0548321,1.1834966,1.4225471,1.4225471,1.6456169,0.93316334,0.93316334,0.93316334,0.93316334,0.93316334,1.0072948,1.1098557,1.2980599,1.318268,1.3343784,0.98311347,0.99863416,1.017197,1.0901133,1.1102282,0.6,0.3,0.15,0.1,0.05,0.5493332,0.26699078,0.13657312,0.13657312,0.09381197,0.8,0.1,0.1,0.4,0.43333334,0.4,0.7,0.85,0.9,0.95,0.4,-0.6,-0.75,-0.5,-0.51666665,-0.41606486,-0.33268315,-0.16857667,-0.27694115,0.26873252,-0.21084295,-0.6190138,-0.37497813,-0.34944093,-0.0455528,0.4,0.3,0.3,0.36666667,0.51666665,0.6,0.7,0.7,0.6333333,0.48333332,-0.2,-0.4,-0.4,-0.26666668,0.033333335,0.44282025,0.23951831,0.28681844,0.3374732,0.4860121,0.55717975,0.7604817,0.71318156,0.6625268,0.5139879,-0.11435947,-0.5209634,-0.4263631,-0.3250536,-0.0279758,1.5748602,1.5740541,1.4653955,1.3700384,1.427237,0.373685,0.4617458,0.45725957,0.41596785,0.4989906,0.6913635,0.9614421,0.8632362,0.8970466,1.1418005,0.22271116,0.43450215,0.48925996,0.49296576,0.50080496,0.77728885,0.5654979,0.51074004,0.50703424,0.49919504,-0.55457765,-0.13099569,-0.021480063,-0.014068463,0.0016099323
SH688111,0.24340103894833406,1.0,,2026-03-26,-0.022801353,0.04466617,-0.5104837,0.015879475,0.35551456,0.0059853457,0.13400176,-0.03269548,-0.7319965,1.0233334,1.0395833,0.99387497,1.0201173,1.0860428,1.1670362,1.2541872,1.3089491,1.2649837,1.0144253,1.0672455,1.129181,1.177173,1.2835181,0.022369737,0.060367268,0.07841431,0.09515925,0.14259106,-0.009076364,-0.018940886,-0.012516299,-0.010309904,-0.0059690634,0.41156855,0.9024205,0.89172155,0.9097225,0.5344753,0.0037274107,0.017988471,-0.010276237,-0.027679391,-0.10743073,1.0895813,1.1732436,1.2665942,1.3125206,1.729181,0.9911565,0.9911565,0.9911565,0.9911565,0.9911565,1.0209607,1.1178079,1.188317,1.2678982,1.424179,0.9995813,1.0066667,1.0449262,1.110739,1.170386,0.4,0.2,0.1,0.06666667,0.033333335,0.08985016,0.048567288,0.03210701,0.027518557,0.011982633,0.2,0.1,0.05,0.2,0.23333333,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.8,-0.7,-0.71666664,-0.24142295,-0.008902814,0.2942539,0.30325252,0.60848004,-0.5443923,-0.6651071,-0.4855068,-0.3723591,0.20955524,0.4,0.3,0.3,0.36666667,0.4,0.6,0.7,0.7,0.6333333,0.6,-0.2,-0.4,-0.4,-0.26666668,-0.2,0.12968229,0.079909295,0.1603031,0.24055453,0.41276792,0.8703177,0.9200907,0.8396969,0.7594455,0.58723205,-0.74063545,-0.8401814,-0.6793938,-0.518891,-0.17446415,0.845531,0.85890234,0.9118046,0.9491166,1.1166685,0.17842026,0.17714585,0.19930296,0.21886848,0.51001066,1.0068328,1.0892627,0.92783135,0.9277934,1.550519,0.5842425,0.55239946,0.50017685,0.47255346,0.5120936,0.41575745,0.44760054,0.49982315,0.5274465,0.48790643,0.16848509,0.10479892,0.00035370718,-0.054893047,0.02418717
SZ002384,0.2343256941728583,1.0,,2026-03-26,-0.027868401,0.051449347,-0.54166675,0.01892072,0.3677543,0.0046602283,0.09057896,-0.04212889,-0.8188421,1.0286673,1.0481304,0.9952062,1.0212257,1.071136,1.0479339,0.82348776,0.6993223,0.7844679,1.0380007,1.0547024,0.99475586,0.9091974,0.8344545,0.044520833,0.044408675,0.08531852,0.1427912,0.12885673,-0.019693254,-0.0086149555,0.0107464455,0.015004735,0.005106143,0.48915717,0.34497043,0.55527884,0.8557669,0.4789295,0.0013857998,-0.015935067,-0.096847095,-0.12676603,0.01491432,1.1462089,1.1553131,1.1553131,1.1553131,1.1553131,0.9754478,0.9754478,0.8053609,0.6440998,0.6440998,1.0525314,1.0794584,1.0542055,1.0395685,1.0009584,1.0071312,1.0254021,0.9106034,0.7464976,0.73006016,0.2,0.1,0.4,0.6,0.8,0.14378123,0.13650343,0.5561875,0.69618726,0.69618726,0.2,0.2,0.6,0.73333335,0.8666667,0.6,0.8,0.1,0.033333335,0.51666665,-0.4,-0.6,0.5,0.7,0.35,0.72228485,0.20442395,0.12789175,0.5591641,0.67509454,0.43352306,-0.19203131,-0.016978709,0.12726557,0.14692901,0.6,0.6,0.65,0.7,0.6,0.4,0.4,0.35,0.3,0.4,0.2,0.2,0.3,0.4,0.2,0.33181858,0.44761348,0.61100155,0.64635646,0.5715954,0.6681814,0.5523865,0.38899845,0.35364354,0.42840463,-0.33636284,-0.10477302,0.22200312,0.29271296,0.14319077,1.1912333,1.3689181,1.3504585,1.2409747,0.9756904,0.17059061,0.30949873,0.25135633,0.30061802,0.35583866,0.8954633,0.69337356,0.7261727,0.83412397,1.0531563,0.36521044,0.46773723,0.43991664,0.5129025,0.5028321,0.6347896,0.5322628,0.5600834,0.4870975,0.4971679,-0.26957914,-0.064525574,-0.12016673,0.02580498,0.005664251
SH600547,0.23248660755179665,1.0,,2026-03-26,-0.03672748,0.051925026,-0.70731753,0.0043059317,0.08292594,0.010891615,0.20975655,-0.030141797,-0.5804869,1.0381278,1.0425979,0.9886931,1.011498,1.0688854,1.2332357,1.2253486,1.2540021,1.0013126,1.014935,1.0845892,1.171967,1.1863245,1.2029909,0.0290202,0.08445522,0.11188094,0.09383822,0.13475287,-0.0021024377,-0.02521263,-0.017364472,-0.006877196,0.00031759863,0.013121559,0.81694865,0.8430999,0.41626024,0.001694264,-0.010730096,0.028867595,-0.0070045777,-0.086605124,-0.2123601,1.08177,1.2555872,1.4067771,1.4067771,1.7236394,0.9624018,0.9624018,0.9624018,0.9624018,0.9624018,1.040914,1.1615024,1.2445962,1.2423297,1.2657893,0.9947943,1.013463,1.0429603,1.1336787,1.0664667,0.4,0.2,0.1,0.06666667,0.033333335,0.31497684,0.1282403,0.08460907,0.08460907,0.049390864,0.2,0.1,0.15,0.43333334,0.43333334,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.7,-0.46666667,-0.51666665,-0.29540586,-0.5969413,0.15890288,0.13182428,0.40939847,-0.4438485,-0.6702675,0.27249116,0.33633447,0.2570664,0.4,0.3,0.35,0.36666667,0.5,0.6,0.7,0.65,0.6333333,0.5,-0.2,-0.4,-0.3,-0.26666668,0.0,0.32898867,0.19891064,0.34745425,0.3736976,0.49971485,0.6710113,0.80108935,0.65254575,0.6263024,0.50028515,-0.34202266,-0.60217875,-0.30509147,-0.2526048,-0.00057027576,1.3042704,1.1895359,1.2892452,1.2765545,1.3167204,0.24657728,0.28419653,0.577355,0.516892,0.6633452,0.644939,0.79304314,1.3466697,1.3238357,1.2922486,0.3733113,0.5310259,0.5104307,0.46190304,0.4979515,0.62668866,0.46897408,0.4895693,0.53809696,0.5020485,-0.25337735,0.062051803,0.02086136,-0.07619391,-0.0040970133
SH601138,0.23190393816707144,1.0,,2026-03-26,-0.005199944,0.038599968,-0.1347137,0.02999999,0.7772024,0.0034000338,0.08808385,-0.0317999,-0.8238323,1.0052271,1.0353839,0.9965822,1.0142523,1.0145197,1.0562215,1.1651189,1.0737802,1.2120547,0.9923349,1.0161067,1.0537734,1.0750408,1.1502054,0.023161752,0.03229896,0.04698019,0.0508137,0.09327813,0.003190961,-0.007964842,-0.0073522483,-0.0047767633,-0.005045223,0.047450427,0.5574278,0.8571933,0.684869,0.89227945,0.00128315,0.019735115,0.016072966,-0.0057777,-0.0013713,1.0545388,1.0691363,1.1620307,1.1769812,1.3627152,0.95192146,0.95192146,0.95192146,0.95192146,0.95192146,1.0113455,1.0483539,1.0949519,1.1139963,1.2383251,0.97693735,0.99638695,1.0114468,1.0215431,1.0712814,0.6,0.3,0.15,0.1,0.05,0.46852243,0.4101745,0.22882642,0.2136256,0.11703813,0.2,0.3,0.15,0.33333334,0.05,0.4,0.7,0.85,0.9,0.95,-0.2,-0.4,-0.7,-0.56666666,-0.9,0.07546479,-0.4829849,0.1447391,0.06235803,0.5869661,0.16273327,-0.06323755,-0.15131642,0.013665075,0.123046435,0.4,0.4,0.3,0.46666667,0.48333332,0.6,0.6,0.7,0.53333336,0.51666665,-0.2,-0.2,-0.4,-0.06666667,-0.033333335,0.44125688,0.3724139,0.314913,0.43808442,0.42814642,0.5587431,0.62758607,0.68508697,0.5619156,0.5718536,-0.11748623,-0.2551722,-0.370174,-0.12383114,-0.14370714,1.1856937,1.1056561,1.1877322,1.1649488,1.4497207,0.18094352,0.17390838,0.2560763,0.28200254,0.43499947,0.855304,0.84638375,0.7297059,0.7996485,0.86976635,0.50663877,0.4292569,0.4600889,0.4567071,0.48385125,0.4933612,0.5707431,0.5399111,0.54329294,0.51614875,0.013277586,-0.14148621,-0.07982216,-0.086585835,-0.032297507
SZ002625,0.20477666338341396,1.0,,2026-03-26,-0.037267108,0.04173917,-0.8928569,0.0,0.0,0.004472064,0.10714309,-0.03279504,-0.78571385,1.0387098,1.0387098,0.99535483,1.0103992,1.0856771,1.123369,1.2459725,1.1964183,1.333448,1.0158573,1.0575594,1.1194946,1.1521423,1.225376,0.027435498,0.048548803,0.076540686,0.07896343,0.1025573,-0.0051391046,-0.01397931,-0.012381343,-0.007748997,-0.005041993,0.08771809,0.7600215,0.9158385,0.7463468,0.737176,-0.0055791377,0.005347479,-0.0018717498,-0.03978179,-0.076637164,1.0895563,1.1354845,1.2820908,1.2820908,1.4962885,0.97808707,0.97808707,0.97808707,0.97808707,0.97808707,1.0377836,1.1008227,1.1774997,1.2138523,1.2967972,0.9964948,1.008694,1.0481614,1.0856771,1.1580913,0.4,0.2,0.1,0.06666667,0.033333335,0.1965829,0.1392205,0.07208121,0.07208121,0.04228655,0.2,0.1,0.1,0.4,0.21666667,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.75,-0.5,-0.73333335,-0.5795665,-0.6480978,-0.0072037634,-0.1411862,0.60079676,-0.90838265,-0.6204226,-0.38983992,-0.2572667,0.025204005,0.4,0.3,0.35,0.4,0.41666666,0.6,0.7,0.65,0.6,0.5833333,-0.2,-0.4,-0.3,-0.2,-0.16666667,0.27379265,0.27063176,0.24776313,0.34048107,0.37816676,0.7262074,0.72936827,0.7522369,0.65951896,0.62183326,-0.45241472,-0.4587365,-0.50447375,-0.31903785,-0.24366648,1.2843342,1.1131766,1.1778541,1.1073109,1.5060127,0.44587365,0.3614014,0.40158892,0.35119277,0.8041184,0.88963306,1.1280681,1.1952007,1.309207,1.7682614,0.5374805,0.44693553,0.5015541,0.45678303,0.49310514,0.46251953,0.55306447,0.4984459,0.543217,0.5068948,0.07496097,-0.10612892,0.0031082013,-0.08643397,-0.013789711
SH600029,0.20421026661986352,1.0,,2026-03-26,-0.008710801,0.04703834,-0.1851851,0.033101078,0.70370424,0.005226461,0.111110665,-0.036585417,-0.7777787,1.0087874,1.0421793,0.9947276,1.020342,1.0206398,1.1104232,1.3333334,1.4375645,1.3436533,0.9946337,1.0333333,1.1004128,1.1945305,1.275301,0.022150587,0.048181836,0.08599531,0.15566269,0.14079574,0.0025799742,-0.013628542,-0.013912489,-0.017345037,-0.006391524,0.033915658,0.7334045,0.9160689,0.9622394,0.6285354,0.00020639716,0.02799511,0.03175585,0.0569726,-0.08675104,1.0421793,1.1228348,1.3602889,1.4860009,1.4860009,0.94569004,0.94569004,0.94569004,0.94569004,0.94569004,1.0125903,1.0811145,1.1661507,1.34097,1.4018576,0.9820433,0.9975232,1.0132095,1.0602683,1.1162022,0.6,0.3,0.15,0.1,0.05,0.56286013,0.30658504,0.13099398,0.10051612,0.10051612,1.0,0.1,0.05,0.1,0.55,0.4,0.7,0.85,0.9,0.95,0.6,-0.6,-0.8,-0.8,-0.4,-0.59162265,-0.6355801,-0.44029364,-0.6654329,-0.6438402,-0.7091109,-0.7028251,-0.5948814,-0.48234305,-0.08646268,0.4,0.2,0.2,0.26666668,0.33333334,0.6,0.8,0.8,0.73333335,0.6666667,-0.2,-0.6,-0.6,-0.46666667,-0.33333334,0.41803285,0.24401906,0.17764466,0.19452439,0.38429463,0.5819672,0.7559809,0.82235533,0.8054756,0.6157054,-0.16393432,-0.5119619,-0.6447107,-0.61095124,-0.23141073,0.86021346,0.79702455,0.7440198,0.6519974,0.53696847,0.17050786,0.14743535,0.19976242,0.22090925,0.21859835,0.7801485,0.9181079,0.87040794,1.0012668,1.1400372,0.5701926,0.6432728,0.57110417,0.50944257,0.5316849,0.4298074,0.35672718,0.42889586,0.49055743,0.46831512,0.14038521,0.28654563,0.14220828,0.018885115,0.06336977
SH601899,0.19803963985618822,1.0,,2026-03-26,-0.030513592,0.042598195,-0.7163118,0.0042296206,0.09929107,0.007854983,0.18439709,-0.026888229,-0.63120586,1.031474,1.0358367,0.99189776,1.0099039,1.0071583,1.1451683,1.2269149,1.2203293,1.0137438,0.99567646,1.0358912,1.1091483,1.1418612,1.1484538,0.030028006,0.054103643,0.08895256,0.08757386,0.08803371,0.011037938,-0.013390603,-0.014173015,-0.008317617,-0.00030108984,0.33780256,0.56151146,0.88853717,0.6991181,0.0035677468,-0.01775234,0.024366494,0.025495436,-0.02125571,-0.13957171,1.0588502,1.1511341,1.2744876,1.2744876,1.4004778,0.9285937,0.9285937,0.9285937,0.9285937,0.9285937,1.009907,1.0877309,1.1757481,1.225655,1.2213315,0.9795848,0.9972513,1.0064138,1.0734718,1.0682892,0.6,0.3,0.15,0.1,0.075,0.5481979,0.32086888,0.20643991,0.20643991,0.15132175,0.8,0.1,0.1,0.4,0.43333334,0.4,0.7,0.85,0.9,0.95,0.4,-0.6,-0.75,-0.5,-0.51666665,-0.3464334,-0.710826,-0.36212558,-0.44215533,0.24156508,-0.028881155,-0.6257911,-0.35623077,-0.40253693,-0.08149299,0.4,0.4,0.4,0.46666667,0.53333336,0.6,0.6,0.6,0.53333336,0.46666667,-0.2,-0.2,-0.2,-0.06666667,0.06666667,0.47930458,0.27426535,0.29095232,0.36411798,0.49604416,0.52069545,0.72573465,0.7090477,0.635882,0.50395584,-0.04139086,-0.45146933,-0.41809535,-0.27176407,-0.007911697,1.3449167,1.2035841,1.0754896,1.0100288,1.1494243,0.23647761,0.38106,0.38049275,0.33892468,0.48164412,0.4342099,0.8828066,1.0029508,1.011143,1.1715938,0.24639857,0.5474452,0.52471817,0.49598044,0.50570023,0.75360143,0.4525548,0.47528186,0.50401956,0.49429977,-0.50720286,0.094890386,0.049436282,-0.008039126,0.011400452
SH688082,0.19208951801392027,1.0,,2026-03-26,-0.040337823,0.05425678,-0.7434615,0.0059459303,0.109588705,0.007973025,0.14694983,-0.038310733,-0.70610034,1.0420333,1.0482292,0.9916918,1.0086296,1.0593818,1.0934036,1.3197756,1.2811806,1.2481985,1.0351719,1.0597907,1.0968161,1.1557142,1.2519194,0.024660468,0.0328678,0.051108655,0.09504942,0.130708,-0.007663514,-0.008989704,-0.007921775,-0.010038531,-0.005688172,0.24143115,0.6857422,0.8408609,0.86445636,0.57761836,-0.019844793,-0.01933706,-0.021559224,-0.010155437,-0.08411826,1.096961,1.1120619,1.2543321,1.3305477,1.5382854,0.9916918,0.9916918,0.9916918,0.9916918,0.9916918,1.0551968,1.0839385,1.1327467,1.2630543,1.3694706,1.0153548,1.0402577,1.055945,1.0760671,1.1124169,0.2,0.1,0.05,0.033333335,0.016666668,0.07892302,0.06902183,0.031633224,0.02451826,0.015199881,0.2,0.3,0.05,0.33333334,0.28333333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.7,-0.95,-0.6666667,-0.71666664,-0.894232,-0.70346135,0.25078946,0.09145484,0.6375912,-0.8652914,-0.45171475,-0.45500836,-0.26310307,-0.054312278,0.4,0.4,0.3,0.33333334,0.45,0.6,0.6,0.7,0.6666667,0.55,-0.2,-0.2,-0.4,-0.33333334,-0.1,0.27316058,0.31088665,0.22074296,0.31700936,0.4299131,0.7268394,0.6891134,0.77925706,0.6829906,0.5700869,-0.45367885,-0.37822673,-0.5585141,-0.36598128,-0.14017376,0.6099354,0.53327924,0.5800358,0.56814235,0.75711364,0.22003557,0.17403097,0.25912982,0.22780661,0.32564852,1.1174976,1.0403521,1.4179775,1.4366664,1.1822166,0.8986409,0.7628155,0.52419555,0.5511049,0.4947834,0.10135915,0.2371845,0.47580445,0.44889507,0.5052166,0.7972817,0.525631,0.048391085,0.10220985,-0.010433189
