instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601868,0.21344312327890572,0.875,,2026-05-07,0.09473685,0.09473685,1.0,0.0,0.0,0.0,0.0,0.09473685,1.0,0.9134615,1.0,0.9134615,0.9651033,0.9088146,0.9422492,0.90273553,1.0151975,0.787234,0.9234043,0.9325228,0.92659575,0.94417423,0.9168186,0.04359345,0.034142505,0.025758576,0.046512615,0.11189033,0.021580545,-0.0017315946,0.000861577,-0.0027568615,0.0027952716,0.612664,0.023578333,0.039157283,0.27226388,0.19035433,0.033434656,0.0752694,0.0652193,0.09580025,0.00072087225,1.0,1.0,1.0,1.1051453,1.2616094,0.8905775,0.8905775,0.8896143,0.8896143,0.76275253,0.9294833,0.95805466,0.9446808,0.9714285,1.0079027,0.90273553,0.9082067,0.9088146,0.9088146,0.79452884,1.0,1.0,1.0,0.8666667,0.78333336,1.0,1.0,1.0,0.512157,0.47558215,1.0,1.0,1.0,0.1,0.41666666,0.2,0.6,0.05,0.36666667,0.18333334,0.8,0.4,0.95,-0.26666668,0.23333333,0.9448832,0.8815078,0.8562996,0.92490363,0.86223304,0.9376899,0.86509436,0.8489663,0.76791435,0.570935,0.6,0.5,0.55,0.5,0.51666665,0.4,0.5,0.45,0.5,0.45,0.2,0.0,0.1,0.0,0.06666667,0.82608706,0.633803,0.64545465,0.48677248,0.57847536,0.17391291,0.36619702,0.35454535,0.5132275,0.4215246,0.6521742,0.26760596,0.2909093,-0.026455017,0.15695074,0.537094,0.6488361,0.6143795,0.7702264,0.9690363,0.26125547,0.26884526,0.20668727,0.38961375,0.85618156,1.7107904,1.6186345,1.6392909,1.2048492,2.00248,0.8443443,0.5545561,0.5751591,0.4229105,0.5076131,0.15565567,0.4454439,0.42484093,0.5770895,0.49238685,0.68868864,0.1091122,0.15031813,-0.15417896,0.0152263
SZ300316,0.16322796176917204,1.0,,2026-05-07,0.019681556,0.05152586,0.38197434,0.028969437,0.562231,0.0028748675,0.055794653,-0.0064130137,-0.12446203,0.98069835,1.0284103,0.9778789,1.0069859,0.9358128,0.9811346,0.8846292,0.99198216,1.0175627,0.9344203,0.94444144,0.94208777,0.93828845,1.0192935,0.049914148,0.036871612,0.03700687,0.03654829,0.111394085,0.03136146,-0.00047367805,0.0016523247,0.00058228377,-0.004908163,0.9869276,0.0015128424,0.069774084,0.019671477,0.59212524,0.0028567761,0.057690132,0.042215172,0.053268418,0.12549724,1.0284103,1.0284103,1.0284103,1.0284103,1.4291928,0.86424375,0.86424375,0.8635839,0.8635839,0.8635839,0.9739837,0.97207475,0.97680455,0.9724161,1.1238377,0.9001122,0.9208013,0.91316533,0.9051026,0.9242689,1.0,1.0,0.95,0.96666664,0.56666666,0.8269423,0.8269423,0.8276351,0.8276351,0.24118446,1.0,1.0,1.0,1.0,0.06666667,0.4,0.7,0.15,0.43333334,0.71666664,0.6,0.3,0.85,0.56666666,-0.65,0.021510633,-0.11585256,0.3405619,0.51434433,0.7137749,-0.5426398,-0.34551734,-0.10325589,0.028933408,0.3198025,0.8,0.5,0.65,0.53333336,0.46666667,0.2,0.5,0.35,0.46666667,0.53333336,0.6,0.0,0.3,0.06666667,-0.06666667,0.67007846,0.5387955,0.62381303,0.50621367,0.49529222,0.32992154,0.46120453,0.376187,0.4937863,0.5047078,0.34015694,0.07759097,0.247626,0.01242737,-0.009415568,0.78423625,0.68185544,0.7132248,0.6535735,0.8502994,0.2517914,0.20737474,0.24426237,0.24334753,0.47541234,0.67718893,1.0528536,0.98794246,1.039648,1.9195658,0.62542766,0.5441023,0.5741113,0.49304715,0.48533612,0.37457234,0.45589772,0.42588875,0.5069528,0.5146639,0.25085533,0.08820457,0.14822254,-0.013905702,-0.029327728
SZ000408,0.16224796566966637,1.0,,2026-05-07,-0.026043978,0.044175792,-0.5895531,0.0021978098,0.04975145,0.015934007,0.36069542,-0.01230778,-0.27860916,1.0267404,1.028997,0.9836399,0.9985105,1.0146639,0.97640806,0.9027481,0.80826694,1.0126548,1.0105095,1.0042048,0.9715617,0.9393675,0.9265793,0.01146628,0.015962277,0.03929318,0.06040999,0.052547578,-0.001160146,0.0029869988,0.006130262,0.0065249037,0.0010283667,0.025592944,0.3209903,0.8519061,0.9041331,0.116812795,-0.008189154,-0.017646246,-0.029799176,-0.033978548,0.043083884,1.0425249,1.0425249,1.0425249,1.0425249,1.0425249,0.9836399,0.95204854,0.88732904,0.7763231,0.7763231,1.0193565,1.0176421,1.0086105,1.0002236,0.96959627,1.0008944,0.99390435,0.9360166,0.8972001,0.8927669,0.2,0.4,0.7,0.8,0.9,0.2778313,0.5299888,0.7259921,0.84025323,0.84025323,0.6,0.8,0.9,0.93333334,0.96666664,1.0,0.1,0.05,0.033333335,0.51666665,-0.4,0.7,0.85,0.9,0.45,0.23762323,0.21770594,0.26420632,-0.39835957,-0.4189879,0.75920385,0.4460782,0.5476192,0.38296363,-0.05665236,0.4,0.4,0.4,0.46666667,0.45,0.6,0.6,0.6,0.53333336,0.55,-0.2,-0.2,-0.2,-0.06666667,-0.1,0.4156258,0.5752687,0.6471944,0.6770293,0.49442068,0.5843742,0.42473128,0.3528056,0.32297066,0.5055793,-0.16874836,0.1505374,0.2943888,0.35405868,-0.011158615,0.837725,0.82763606,0.84389323,0.9427986,1.0292277,0.17157887,0.124780096,0.17676973,0.3114503,0.3673117,0.39170787,0.68563145,0.8763209,1.1534343,1.3009486,0.68752974,0.44565284,0.5666795,0.47674033,0.48024124,0.31247026,0.55434716,0.4333205,0.5232597,0.51975876,0.3750595,-0.1086943,0.133359,-0.04651936,-0.03951752
SH601138,0.15189326198468767,1.0,,2026-05-07,0.001404238,0.024808846,0.056602314,0.006397277,0.25786275,0.01700733,0.68553495,0.012014291,0.4842745,0.99859774,1.0063883,0.98161423,0.9968218,1.0477562,0.95839334,0.81303155,0.78372365,0.8974225,1.0114876,1.0175194,0.95666623,0.89965546,0.87314755,0.03535884,0.036614712,0.07357689,0.10250291,0.0795891,-0.01745389,-0.002094213,0.010525726,0.011013037,0.002388673,0.609156,0.029987613,0.71629065,0.89463,0.27472997,0.023420125,-0.00809536,-0.056660645,-0.059344504,0.056386594,1.0748489,1.0766082,1.0766082,1.0766082,1.0766082,0.96198136,0.93282866,0.8101448,0.7376987,0.7376987,1.0383619,1.0498495,1.0342798,1.0025644,0.9293733,0.9822321,0.9822321,0.8816957,0.7981944,0.81263906,0.6,0.4,0.7,0.8,0.9,0.33684295,0.46718302,0.7125003,0.7739569,0.7739569,0.2,0.3,0.65,0.76666665,0.8833333,0.8,0.1,0.05,0.033333335,0.51666665,-0.6,0.2,0.6,0.73333335,0.36666667,-0.2539007,0.49509722,0.7147981,0.77589077,0.69227237,-0.6661931,0.5352865,0.7231856,0.61919934,0.4199186,0.6,0.6,0.65,0.6,0.53333336,0.4,0.4,0.35,0.4,0.46666667,0.2,0.2,0.3,0.2,0.06666667,0.29744723,0.56907034,0.6682364,0.6455875,0.54339164,0.7025528,0.4309297,0.33176363,0.35441253,0.45660836,-0.40510553,0.13814063,0.33647275,0.29117495,0.08678326,1.2242845,1.1986606,1.0482285,0.91154003,0.7691146,0.16008407,0.23827165,0.26783803,0.32783043,0.2938902,0.89738506,1.009046,0.9890509,1.0384328,1.1879066,0.4079509,0.49699634,0.5513287,0.51917917,0.47736448,0.5920491,0.50300366,0.4486713,0.48082086,0.5226355,-0.18409821,-0.0060073026,0.1026574,0.038358297,-0.045271054
SZ000301,0.14686565582689023,0.875,,2026-05-07,-0.03313252,0.04367461,-0.75862193,0.0,0.0,0.010542093,0.24137805,-0.022590425,-0.5172439,1.0342679,1.0342679,0.98909664,1.0048058,0.99378073,0.9633388,0.86743045,0.8294599,0.9990181,1.02455,1.0050082,0.95328975,0.91373706,0.9443372,0.01605599,0.02540292,0.059649408,0.075733095,0.07859271,-0.002716871,0.0053226175,0.009288854,0.008276883,-0.0010780861,0.071582004,0.40243405,0.8487504,0.92568636,0.057390794,-0.019116217,-0.028960008,-0.04153383,-0.033751868,0.08746636,1.0497415,1.0497415,1.0497415,1.0497415,1.1448606,0.9750996,0.95086783,0.85813427,0.7842214,0.7842214,1.0346317,1.0328642,1.0083798,0.99502456,1.0144027,1.013617,0.9835025,0.89217675,0.84170216,0.86873984,0.2,0.5,0.75,0.8333333,0.7,0.3335981,0.49691886,0.74039876,0.812664,0.5983225,0.6,0.8,0.9,0.93333334,0.3,0.4,0.4,0.3,0.06666667,0.53333336,0.2,0.4,0.6,0.8666667,-0.23333333,0.13956706,0.73480564,0.60437053,0.52647626,0.53765863,0.29286477,0.3956602,0.53187186,0.47370422,0.28469923,0.8,0.7,0.7,0.7,0.56666666,0.2,0.3,0.3,0.3,0.43333334,0.6,0.4,0.4,0.4,0.13333334,0.53639823,0.59688574,0.67002517,0.65515184,0.5003458,0.46360177,0.40311426,0.3299748,0.34484813,0.49965417,0.07279646,0.19377145,0.3400504,0.31030375,0.000691669,1.0034277,0.8569741,0.7762968,0.7290475,0.9241235,0.17530827,0.21509919,0.2571361,0.24051134,0.41248298,0.87877405,0.7169713,0.97576916,0.9968227,1.3950279,0.6585778,0.5806104,0.5240775,0.5283512,0.48484868,0.34142223,0.41938964,0.47592252,0.4716488,0.5151513,0.31715554,0.16122074,0.048154972,0.056702364,-0.030302642
SH688472,0.1437972689594677,1.0,,2026-05-07,-0.010288083,0.0377229,-0.2727278,0.023319628,0.61818224,0.0041151918,0.10909,-0.02949252,-0.78182,1.010395,1.033957,0.99584204,1.0102541,0.88482386,0.92615175,0.8726287,1.0420054,1.1273713,0.9920054,0.9482385,0.93177503,0.93712735,0.98712736,0.0223598,0.049399912,0.040190257,0.04526968,0.06930221,0.010840115,0.013640472,0.0046131606,1.2660336e-05,-0.002623508,0.58758676,0.6989046,0.4611303,6.0614616e-06,0.43708962,-0.013685652,-0.009620602,0.024399921,0.062689066,0.09026612,1.033957,1.033957,1.033957,1.0736817,1.1724415,0.93078685,0.8744304,0.8602299,0.8602299,0.8602299,1.002168,1.0,0.9617886,0.99634147,1.0512195,0.9873984,0.9035231,0.9035231,0.901626,0.9174797,0.7,0.85,0.925,0.8833333,0.5416667,0.67086375,0.7871386,0.80453795,0.6548086,0.44767752,1.0,1.0,1.0,0.033333335,0.06666667,0.4,0.5,0.05,0.36666667,0.68333334,0.6,0.5,0.95,-0.33333334,-0.6166667,-0.741821,0.55175203,0.69182926,0.6595744,0.571883,0.81175846,0.39894408,0.5582881,0.45825377,0.4032385,0.8,0.5,0.5,0.4,0.43333334,0.2,0.5,0.5,0.6,0.56666666,0.6,0.0,0.0,-0.2,-0.13333334,0.920792,0.69818175,0.6747211,0.4659341,0.45738894,0.07920802,0.30181828,0.32527888,0.5340659,0.54261106,0.84158397,0.39636344,0.34944224,-0.06813181,-0.08522212,1.5163859,1.1348922,0.8713008,0.864719,0.9394775,0.53481644,0.55102986,0.4725987,0.40590316,0.443723,1.2636495,1.6592169,1.7530717,1.4737743,1.2464857,0.5256945,0.54930586,0.54818654,0.42615515,0.49493533,0.47430554,0.45069414,0.45181346,0.57384485,0.50506467,0.051388938,0.09861172,0.09637309,-0.14768972,-0.01012936
SZ002142,0.13159579621046236,1.0,,2026-05-07,-0.0064279423,0.014998444,-0.42857394,0.005509609,0.36734533,0.0030608936,0.20408075,-0.008876657,-0.59183854,1.0064695,1.0120147,0.9969193,1.0014663,1.0117426,0.9987508,0.92579633,0.94216114,0.95690197,1.0180887,1.0067208,0.97940034,0.9631647,0.9654112,0.013245372,0.016534306,0.03382664,0.03641744,0.029184736,-0.0072704563,0.0030087274,0.005249351,0.0037855087,0.00025766398,0.75324285,0.3035325,0.84287167,0.8373969,0.02377364,-0.0035477704,-0.020260056,-0.029269192,-0.018054556,0.026987718,1.0363767,1.0437833,1.0437833,1.0437833,1.0437833,0.9969193,0.97788185,0.9226921,0.90270346,0.90270346,1.0262086,1.0231605,1.0100437,0.9990006,0.99512804,1.0076952,0.9934041,0.9422111,0.9311181,0.9379638,0.2,0.5,0.75,0.8333333,0.8833333,0.07807645,0.33562467,0.6384272,0.6896561,0.6896561,0.4,0.5,0.75,0.8333333,0.9166667,1.0,0.3,0.05,0.033333335,0.51666665,-0.6,0.2,0.7,0.8,0.4,0.31139344,0.20407811,0.67870635,0.5978061,0.43911144,-0.47991508,0.28260076,0.5625267,0.26964912,0.17150018,0.4,0.5,0.6,0.6,0.46666667,0.6,0.5,0.4,0.4,0.51666665,-0.2,0.0,0.2,0.2,-0.05,0.39414436,0.5064935,0.6661075,0.5877226,0.5346038,0.60585564,0.4935065,0.33389252,0.41227737,0.4653962,-0.21171127,0.012986995,0.33221495,0.17544524,0.0692076,1.3193097,1.535389,1.2461306,1.1330843,1.2374634,0.32303554,0.6848124,0.58364344,0.5402013,0.52597606,0.37529564,0.9542917,1.0532724,1.1375145,1.1283481,0.17897238,0.45631427,0.5178781,0.4881521,0.47189462,0.82102764,0.54368573,0.4821219,0.5118479,0.5281054,-0.6420553,-0.08737147,0.035756186,-0.023695821,-0.05621076
SZ003816,0.1300274372187747,1.0,,2026-05-07,0.013100469,0.02183406,0.60000145,0.0065502343,0.30000073,0.0021833582,0.0999978,0.008733592,0.39999855,0.98706895,1.0064656,0.9849138,0.99713457,0.99446493,0.96678966,0.9741698,0.88560885,0.8284133,0.99372697,0.99464947,0.97887456,0.9766298,0.92306274,0.014147813,0.010561286,0.019103542,0.022671102,0.06159766,-0.0018450188,-0.00021245173,0.00205449,0.001109063,0.0032387022,0.042517032,0.0037093551,0.4048072,0.185468,0.84316665,0.009963082,0.006306584,0.001607798,0.007288807,-0.018604452,1.0169146,1.0169146,1.0169146,1.0169146,1.0169146,0.95906717,0.95906717,0.9378498,0.88038135,0.82011074,1.002952,1.000738,0.995572,0.99446493,0.9856088,0.98523986,0.98671585,0.96088564,0.96088564,0.84501845,0.8,0.75,0.875,0.8833333,0.94166666,0.70759916,0.70759916,0.78606594,0.87611336,0.91405326,0.2,0.6,0.8,0.8666667,0.93333334,0.6,0.8,0.35,0.033333335,0.05,-0.4,-0.2,0.45,0.8333333,0.8833333,-0.770502,-0.6152553,-0.0009422723,-0.25784466,0.1212747,-0.67831415,-0.5356337,-0.12719059,0.015519044,0.11946161,0.8,0.7,0.5,0.56666666,0.5,0.2,0.3,0.45,0.4,0.4,0.6,0.4,0.05,0.16666667,0.1,0.5348838,0.632353,0.56481475,0.6597938,0.6422018,0.46511617,0.36764702,0.43518525,0.34020624,0.35779822,0.069767624,0.264706,0.12962951,0.31958753,0.28440353,1.2067342,1.1060213,1.1033211,1.5037384,1.4668387,0.30700424,0.2564541,0.23382302,0.7325921,0.61540425,1.125461,1.1462387,1.1363773,1.3079176,1.2831923,0.54781985,0.45934138,0.49079913,0.4826949,0.4883185,0.45218015,0.54065865,0.5092009,0.5173051,0.5116815,0.09563969,-0.081317276,-0.018401748,-0.034610186,-0.023362974
SZ002648,0.12987682004945136,1.0,,2026-05-07,-0.05501388,0.064066894,-0.8586943,0.0010445962,0.016304772,0.008008419,0.1250009,-0.048050057,-0.7499982,1.0582166,1.059322,0.99152535,1.0096811,1.0298439,0.9675744,0.9826667,0.945078,0.89350355,1.0644709,1.0341105,1.0405773,1.0238544,0.9639806,0.037037317,0.043432985,0.04290834,0.04640171,0.08763674,-0.012780123,0.009343824,-0.0006608237,0.0022560721,0.0041699274,0.29766724,0.42424956,0.008301486,0.183206,0.6905329,-0.038910627,-0.0761578,-0.034299444,-0.05656739,-0.086993456,1.1127459,1.1127459,1.1186359,1.1186359,1.1186359,0.99152535,0.94987494,0.94987494,0.90198106,0.79623663,1.0870979,1.0788368,1.0788368,1.0638127,1.0394043,1.0548085,0.99668086,1.0070581,0.98229784,0.85989785,0.2,0.3,0.2,0.36666667,0.6166667,0.06991097,0.30775946,0.29701805,0.4524198,0.6320218,0.6,0.8,0.25,0.5,0.75,1.0,0.1,0.55,0.06666667,0.1,-0.4,0.7,-0.3,0.43333334,0.65,-0.991718,-0.011913672,-0.07963539,-0.15025468,0.050891932,-0.68937063,-0.30228722,-0.13648133,-0.09998848,0.12889016,0.6,0.7,0.55,0.56666666,0.56666666,0.4,0.3,0.45,0.43333334,0.43333334,0.2,0.4,0.1,0.13333334,0.13333334,0.40146133,0.570304,0.5147307,0.5346184,0.53235203,0.59853864,0.429696,0.48526928,0.4653816,0.46764797,-0.19707732,0.14060798,0.029461427,0.069236815,0.064704075,0.63558555,0.5720572,0.6042194,0.6220718,0.7367074,0.20490919,0.16803424,0.16666974,0.16024736,0.31185776,1.4224159,1.4776405,1.0621865,1.0186672,1.1727213,0.91893405,0.5359009,0.5811327,0.5404511,0.4881566,0.081065975,0.46409914,0.41886726,0.4595489,0.5118434,0.83786803,0.07180175,0.16226546,0.0809022,-0.023686817
SH600426,0.12617740150403037,1.0,,2026-05-07,-0.043685492,0.056658793,-0.77102757,0.0,0.0,0.012973302,0.22897243,-0.03071219,-0.54205513,1.0456811,1.0456811,0.98643404,1.0036223,1.0503942,0.9698348,0.97176343,0.9842152,1.043749,1.0596428,1.0361646,1.0319271,1.018204,1.033094,0.034277733,0.03995594,0.040328756,0.039988033,0.049468767,-0.017610682,0.007402721,-2.8481278e-05,0.0018811228,-0.0001336286,0.65988487,0.31465274,1.7456507e-05,0.17150465,0.0022255457,-0.024421427,-0.069476925,-0.031656522,-0.0454802,-0.02915196,1.0991296,1.0991296,1.0991296,1.0991296,1.2209313,0.98643404,0.9429759,0.9429759,0.94020694,0.94020694,1.0805761,1.0701618,1.0676169,1.0639108,1.0741531,1.0527252,0.99778634,0.9879884,0.9781863,0.98643714,0.2,0.3,0.35,0.43333334,0.3,0.12037698,0.36517966,0.36517966,0.37624013,0.21299557,0.6,0.8,0.9,0.93333334,0.35,1.0,0.1,0.55,0.1,0.55,-0.4,0.7,0.35,0.8333333,-0.2,-0.81260556,-0.409303,-0.065296434,0.11633927,0.3903893,-0.39686662,-0.37017286,0.2814333,0.3016628,0.024405176,0.6,0.8,0.6,0.56666666,0.53333336,0.4,0.2,0.4,0.43333334,0.46666667,0.2,0.6,0.2,0.13333334,0.06666667,0.2959249,0.5739238,0.5320668,0.5125958,0.48544002,0.7040751,0.4260762,0.46793315,0.48740423,0.51456,-0.4081502,0.1478476,0.064133674,0.02519153,-0.02911997,0.6359728,0.60586375,0.6199546,0.5900892,0.65469766,0.21782072,0.15708454,0.18537863,0.17279011,0.25308338,1.3909903,1.3158104,1.4184399,1.3427211,1.2157685,0.779646,0.7073511,0.5931829,0.5272017,0.51724136,0.220354,0.2926489,0.40681708,0.4727983,0.4827586,0.55929196,0.41470218,0.18636587,0.054403424,0.034482773
