instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600085,0.12859974709414904,1.0,,2026-03-31,-0.00997861,0.024590153,-0.40579697,0.011404165,0.46376956,0.0032073786,0.13043346,-0.018175397,-0.7391331,1.0100791,1.0215983,0.9967603,1.0096644,1.0295209,1.0863967,1.0936064,1.1303368,1.1465361,1.0164961,1.0368373,1.0582377,1.0740355,1.1021135,0.01073024,0.028214982,0.029663503,0.03344742,0.042558596,-0.0064441594,-0.008760505,-0.004093323,-0.0034063596,-0.0021622037,0.9016828,0.883711,0.6664617,0.8038175,0.78726053,-0.003607778,0.0025849785,-0.01935112,-0.024643326,-0.03832846,1.037454,1.0896542,1.0968359,1.1321144,1.1872002,0.9967603,0.9967603,0.9967603,0.9967603,0.9967603,1.0220443,1.0702804,1.082166,1.10189,1.1358612,1.0118202,1.0173625,1.0276517,1.0301143,1.0774722,0.2,0.1,0.05,0.033333335,0.016666668,0.07961203,0.03487532,0.03237259,0.023935031,0.0170117,0.4,0.1,0.5,0.033333335,0.18333334,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.5,-0.96666664,-0.81666666,-0.36871943,-0.79288197,-0.6562367,-0.4599858,0.09990634,0.09515081,-0.66319144,-0.5098353,-0.4739797,-0.06348582,0.0,0.0,0.3,0.33333334,0.41666666,0.8,0.9,0.65,0.6,0.55,-0.8,-0.9,-0.35,-0.26666668,-0.13333334,0.0,0.0,0.20716515,0.2206537,0.35835966,1.0,1.0,0.7928348,0.7793463,0.6416403,-1.0,-1.0,-0.5856697,-0.55869263,-0.28328064,0.91711414,0.8127546,0.72825575,0.7157818,1.0255747,0.22509511,0.27173877,0.27170715,0.23622307,0.58938366,1.0844984,1.6858537,1.6383042,1.5111492,1.3877847,0.5933505,0.562585,0.5204183,0.48195744,0.5057657,0.4066495,0.437415,0.47958174,0.51804256,0.4942343,0.18670101,0.12516998,0.040836517,-0.036085133,0.011531408
SH601998,0.12654642046476725,1.0,,2026-03-31,0.0024154286,0.01690824,0.14285512,0.013285056,0.785715,0.0012077541,0.071429916,-0.009661874,-0.5714299,0.99759036,1.0132531,0.9963856,1.0043255,0.98533726,0.94193554,0.87683284,0.8997068,0.9008798,1.0009384,0.97994137,0.93431085,0.9176735,0.9089443,0.0053530233,0.024671873,0.05255527,0.049892135,0.038469393,-0.00041055796,0.00713765,0.008667122,0.0045899157,0.0008880769,0.014705868,0.767216,0.9518868,0.655914,0.16254379,-0.000117304546,-0.012060786,-0.016648522,0.015772698,0.06485744,1.0166113,1.0166113,1.0166113,1.0166113,1.0166113,0.9609719,0.929644,0.8549452,0.8549452,0.8549452,1.0037537,1.0004692,0.99612904,0.9651613,0.9302053,0.99683285,0.9508504,0.8754252,0.8728446,0.8754252,0.6,0.8,0.9,0.93333334,0.96666664,0.70144737,0.80899394,0.89724946,0.89724946,0.89724946,0.4,0.7,0.85,0.9,0.95,0.2,0.1,0.05,0.36666667,0.68333334,0.2,0.6,0.8,0.53333336,0.26666668,0.16404127,-0.450986,0.37669373,0.4293184,0.16808225,-0.06791682,0.34313002,0.26270443,0.02112221,0.101666786,0.6,0.6,0.7,0.56666666,0.5,0.4,0.4,0.3,0.4,0.48333332,0.2,0.2,0.4,0.16666667,0.016666668,0.6865669,0.76470584,0.78846174,0.6666667,0.5821185,0.3134331,0.23529416,0.21153827,0.33333334,0.4178815,0.37313378,0.5294117,0.5769235,0.33333334,0.16423701,1.5481833,1.9029539,1.6687384,1.492416,1.6962273,0.4678395,0.5799333,0.5589105,0.5835402,0.6123008,0.7104346,1.1448835,1.1324257,1.1636411,0.99239933,0.0,0.34885812,0.42213276,0.49859303,0.50018257,1.0,0.6511419,0.57786727,0.50140697,0.49981743,-1.0,-0.30228376,-0.15573451,-0.0028139576,0.00036514786
SZ002371,0.11648107613059776,0.875,,2026-03-31,-0.038502928,0.042998478,-0.8954486,0.0044955495,0.10455136,0.0,0.0,-0.042998478,-1.0,1.0400448,1.0447203,1.0,1.0166452,0.99328977,1.0067103,0.99811894,1.082775,1.0586118,1.0197449,1.0202056,1.0215869,1.0371443,1.065279,0.022920921,0.022789057,0.018249176,0.0321808,0.048787113,-0.0026103116,-0.0019241128,-0.00059213873,-0.0024479115,-0.0016974189,0.032423552,0.06534611,0.036849234,0.4484349,0.36920506,-0.01452427,-0.011547136,-0.015961528,-0.0016495432,-0.015205153,1.0514774,1.0604465,1.0604465,1.1178522,1.1946299,0.9720367,0.9720367,0.9720367,0.9720367,0.9720367,1.040554,1.0404999,1.0390055,1.062663,1.1130568,0.9996016,0.9972383,1.0032203,1.0061733,1.0239464,0.4,0.4,0.2,0.16666667,0.083333336,0.35200232,0.3162917,0.3162917,0.19177178,0.12562515,0.8,0.3,0.65,0.2,0.23333333,0.6,0.8,0.9,0.93333334,0.96666664,0.2,-0.5,-0.25,-0.73333335,-0.73333335,0.7844399,0.46917757,0.23718931,0.1133593,0.51463646,0.8781157,0.67976475,0.33596835,0.31999162,0.22888733,0.6,0.5,0.45,0.43333334,0.46666667,0.4,0.5,0.55,0.56666666,0.53333336,0.2,0.0,-0.1,-0.13333334,-0.06666667,0.5180997,0.48827755,0.5022969,0.42962414,0.4755164,0.4819003,0.51172245,0.49770308,0.57037586,0.5244836,0.03619942,-0.023444908,0.004593845,-0.1407517,-0.048967186,1.0257133,0.97731495,0.9671564,0.9879652,1.2184571,0.18066767,0.19608839,0.1949218,0.23242576,0.38742772,0.43178147,0.71847105,0.930583,0.915051,1.0609372,0.60772574,0.53999007,0.48820478,0.50002736,0.51000184,0.3922743,0.46000993,0.5117952,0.49997267,0.48999816,0.21545143,0.079980135,-0.023590434,5.467456e-05,0.020003675
SZ000858,0.11326254486536436,0.875,,2026-03-31,-0.016476218,0.024095306,-0.6837937,0.0076190876,0.3162063,0.0,0.0,-0.024095306,-1.0,1.0167522,1.0244989,1.0,1.0126219,0.9813088,1.0147191,0.9930263,1.0396029,1.0709774,0.99372226,0.9909243,0.99181527,0.9992392,1.014134,0.008321637,0.010581386,0.011139324,0.015638346,0.025317444,0.0036998899,0.00046769672,0.00036590555,-0.0010220105,-0.00094905996,0.49419692,0.017908325,0.037764907,0.33100206,0.4285954,-0.0011220558,0.006971094,0.004708625,0.015579937,0.013863219,1.0244989,1.0244989,1.024693,1.0573221,1.0727198,0.97230154,0.96872044,0.96872044,0.96872044,0.96872044,1.0003674,1.0003674,1.0003674,1.013401,1.0390613,0.9897899,0.98119235,0.9821609,0.9871567,0.9914564,0.8,0.8,0.8,0.6,0.4,0.53064823,0.5607813,0.5588374,0.35303545,0.30076653,1.0,1.0,0.5,0.16666667,0.4,0.6,0.5,0.75,0.8333333,0.9166667,0.4,0.5,-0.25,-0.6666667,-0.51666665,0.7144603,-0.23323855,0.15230401,0.36447844,0.42753825,0.070911504,-0.38538295,-0.20880878,-0.20990142,0.41250148,0.6,0.4,0.6,0.5,0.43333334,0.4,0.6,0.4,0.5,0.56666666,0.2,-0.2,0.2,0.0,-0.13333334,0.70757043,0.42635134,0.520719,0.41958728,0.4446977,0.2924296,0.57364863,0.47928104,0.5804127,0.55530226,0.41514084,-0.14729731,0.041437935,-0.16082542,-0.11060457,0.68487334,0.71090007,0.76035774,0.8509623,1.1821185,0.18608543,0.20099148,0.20920372,0.25117114,0.8005893,0.40458256,0.8611362,0.8827622,0.80260634,3.4294634,0.79248303,0.50087476,0.46592984,0.48808676,0.5067741,0.20751698,0.49912527,0.5340702,0.51191324,0.49322584,0.58496606,0.001749474,-0.06814034,-0.023826454,0.013548308
SH600016,0.10410088210289938,1.0,,2026-03-31,-0.013020841,0.020833295,-0.6250015,0.0078124544,0.37499848,0.0,0.0,-0.020833295,-1.0,1.0131927,1.0211082,1.0,1.0090525,1.0052484,1.0342944,1.0342944,1.0369544,1.0184772,1.0126537,1.0110719,1.0225465,1.0269897,1.0157776,0.008621359,0.013722599,0.017426653,0.016567634,0.018853482,-0.0044791074,-0.001151202,-0.0015047315,-0.0011122667,0.0003590658,0.6747945,0.064512186,0.26095048,0.3492999,0.11062794,-0.0036954582,-0.005891547,-0.008251589,-0.010861836,-0.026369981,1.0263491,1.0343084,1.0606942,1.0607089,1.0607089,0.997341,0.9788842,0.9788842,0.9788842,0.97622544,1.0173988,1.019527,1.0374721,1.0400747,1.0342944,1.0084549,1.0041987,1.0105687,1.0131569,0.99893594,0.2,0.2,0.1,0.06666667,0.23333333,0.09166524,0.38098451,0.25810736,0.2580612,0.28141078,0.4,0.2,0.4,0.06666667,0.53333336,0.2,0.4,0.7,0.8,0.38333333,0.2,-0.2,-0.3,-0.73333335,0.15,-0.36705366,-0.42760614,0.18435942,0.3582788,0.047106754,-0.4668711,-0.5624207,-0.44724005,-0.17124052,0.11962597,0.4,0.3,0.35,0.33333334,0.35,0.6,0.7,0.55,0.56666666,0.51666665,-0.2,-0.4,-0.2,-0.23333333,-0.16666667,0.45020458,0.36727887,0.4177303,0.43516657,0.48126552,0.5497954,0.6327211,0.5822697,0.5648334,0.51873446,-0.099590816,-0.26544222,-0.16453941,-0.12966684,-0.03746897,0.67309755,0.78052896,0.8870001,0.93160653,0.99398893,0.21182863,0.2315744,0.23923965,0.24902251,0.29589984,0.8367557,0.9412305,0.96279246,0.9422218,1.0075227,0.5493509,0.55516964,0.47731596,0.47040248,0.5086032,0.45064905,0.44483033,0.52268404,0.5295975,0.49139678,0.09870189,0.11033933,-0.045368053,-0.059195034,0.01720643
SH601816,0.10332840805942317,1.0,,2026-03-31,-0.0019724062,0.01972384,-0.10000112,0.0157791,0.8000015,0.0019723324,0.09999738,-0.015779175,-0.80000526,1.0019763,1.0177866,0.99802375,1.0081557,0.974359,1.0164835,1.007326,0.98717946,1.0256411,0.9978022,0.9952381,0.99945056,0.99358976,0.9924603,0.003522973,0.014758477,0.012815012,0.015396872,0.019350773,0.0020146538,-0.00042180406,-0.00033600544,0.0007069315,-0.00012635785,0.8175647,0.007487725,0.024061495,0.16337718,0.013004918,-0.0018315235,0.006659998,0.0037414753,-0.0038402735,0.011267217,1.0177866,1.0268166,1.028349,1.028349,1.0352309,0.9689447,0.9605243,0.9605243,0.96023977,0.9520934,1.0003663,1.0036631,1.0080587,1.0058608,1.0109891,0.9956044,0.989011,0.9956044,0.9772894,0.970696,0.8,0.6,0.55,0.6666667,0.625,0.6358331,0.5954789,0.58202463,0.5837708,0.5762331,1.0,0.1,0.5,0.6666667,0.033333335,0.2,0.5,0.75,0.26666668,0.43333334,0.8,-0.4,-0.25,0.4,-0.4,-0.867039,-0.768691,-0.346182,-0.00886363,-0.5830495,-0.16010073,-0.71403,-0.31289843,-0.06535495,-0.027654493,0.8,0.5,0.55,0.53333336,0.48333332,0.2,0.4,0.4,0.36666667,0.45,0.6,0.1,0.15,0.16666667,0.033333335,0.93749934,0.40816304,0.47435895,0.5289256,0.4717742,0.06250063,0.591837,0.525641,0.47107437,0.52822584,0.87499875,-0.18367393,-0.051282093,0.05785123,-0.056451622,0.9616506,1.0366157,1.0518346,1.1115146,1.2010742,0.17761101,0.27120873,0.28474665,0.42576808,0.48949784,1.3909949,1.6009372,1.5480404,1.3605367,1.134091,0.40474406,0.51748514,0.38664088,0.5129208,0.51692796,0.5952559,0.48251483,0.61335915,0.48707923,0.48307204,-0.19051187,0.03497032,-0.22671828,0.025841536,0.033855885
SH600519,0.10059466664116602,0.875,,2026-03-31,-0.012261555,0.021471392,-0.5710647,0.00812677,0.37849292,0.0010830676,0.05044236,-0.019305257,-0.89911526,1.0124137,1.0206414,0.9989035,1.0078636,0.97057223,1.0241375,0.9835787,1.0516963,0.9752893,0.9789612,0.9847957,0.98039496,0.99214864,0.98276275,0.012732649,0.016452068,0.019211363,0.025137546,0.034789417,0.006777959,-0.0023486568,0.0010049125,-0.0014782826,0.00050125615,0.70843554,0.18681405,0.09576531,0.26802227,0.06331769,0.007482861,0.025773274,0.010058393,0.029286457,0.0024501793,1.0206414,1.0320684,1.0331513,1.0517027,1.0813789,0.96321374,0.96321374,0.9539307,0.9539307,0.91173047,0.9834479,1.0003959,1.0003959,1.0151994,1.0118616,0.9713459,0.9709804,0.9661683,0.9667172,0.95968515,1.0,0.8,0.8,0.6,0.71666664,0.6405665,0.53425986,0.5815318,0.47119102,0.5203083,1.0,0.1,0.5,0.033333335,0.48333332,0.6,0.8,0.2,0.46666667,0.36666667,0.4,-0.7,0.3,-0.43333334,0.11666667,0.98505604,0.3486654,0.50624955,0.4241407,0.12622328,0.9427489,0.2519709,0.3058619,0.21364602,0.38156334,0.8,0.4,0.45,0.33333334,0.36666667,0.2,0.6,0.55,0.6666667,0.6333333,0.6,-0.2,-0.1,-0.33333334,-0.26666668,0.85062486,0.37366527,0.5423095,0.41281307,0.5177275,0.14937516,0.6263347,0.45769045,0.58718693,0.4822725,0.70124966,-0.25266948,0.08461909,-0.17437384,0.035454992,0.5499981,0.5470332,0.56929266,0.5868454,0.7772597,0.25524694,0.19288549,0.19083568,0.16435327,0.44839814,1.3790469,1.1763934,1.2332833,1.0775734,2.4957757,0.85339946,0.5556175,0.53979206,0.5200522,0.5227471,0.14660053,0.44438252,0.46020794,0.4799478,0.4772529,0.706799,0.11123497,0.07958414,0.040104393,0.045494225
SH601229,0.09937978875967161,1.0,,2026-03-31,-0.0030180893,0.012072439,-0.24999832,0.00603626,0.5000034,0.0030180893,0.24999832,-0.00603626,-0.5000034,1.0030272,1.0090817,0.9969728,1.0042636,0.99597317,1.0142282,0.9948993,0.99597317,1.0051006,0.9938255,0.9950067,0.9910738,0.9931633,0.98692614,0.0062007033,0.009965645,0.012949881,0.013695679,0.025561186,0.003087246,-0.00064429635,0.0008273716,-0.00018490356,-4.5561e-05,0.6197273,0.03831527,0.14286889,0.014126192,0.0009690012,1.6378877e-08,0.00789263,0.0010661584,0.009517803,0.014417881,1.0090817,1.0150518,1.0172557,1.0233657,1.0294212,0.9789654,0.9696553,0.96059245,0.96059245,0.9192133,1.0002148,1.0020939,1.0010738,1.0061746,1.0061746,0.98963755,0.98963755,0.9817986,0.98351675,0.9718658,0.8,0.7,0.75,0.7,0.65833336,0.698444,0.66843635,0.6954692,0.62777555,0.73303896,1.0,0.1,0.5,0.06666667,0.083333336,0.2,0.4,0.25,0.5,0.38333333,0.8,-0.3,0.25,-0.43333334,-0.3,-0.432173,-0.70405954,-0.03592985,0.09802247,-0.27201054,-0.368168,-0.6047885,-0.06310057,-0.0022595504,0.15868844,0.2,0.2,0.35,0.4,0.41666666,0.6,0.7,0.55,0.53333336,0.51666665,-0.4,-0.5,-0.2,-0.13333334,-0.1,0.59036094,0.41640395,0.51565087,0.50809056,0.49554622,0.40963903,0.58359605,0.48434913,0.4919094,0.5044538,0.18072192,-0.1671921,0.031301733,0.016181171,-0.008907572,1.0594282,1.0787213,1.1538352,1.1690794,1.4478906,0.11367268,0.16338952,0.20374514,0.26410198,0.5227506,1.1617413,1.1745827,0.9747957,0.9280445,1.2442685,0.35974887,0.43260685,0.40409854,0.47959718,0.5035918,0.64025116,0.5673932,0.5959014,0.5204028,0.49640822,-0.2805023,-0.13478632,-0.19180289,-0.040805638,0.0071835415
SH688009,0.09101794762054757,0.875,,2026-03-31,0.0142857805,0.04464282,0.32000175,0.02678565,0.599999,0.0035713913,0.07999923,-0.008928478,-0.19999807,0.9859154,1.0264084,0.98239434,1.0072865,0.96516687,1.0377358,1.0232221,0.98403484,0.9680697,0.99303335,0.9924528,1.025762,1.0173682,0.99586356,0.011354192,0.025689369,0.04528105,0.040814254,0.0377177,-0.0026124762,-0.0027268312,-0.004654232,-1.3884356e-05,0.0011428345,0.13235253,0.10328116,0.36976954,8.968699e-06,0.28001168,0.012191577,0.019817922,0.01845325,-0.017166829,-0.029577179,1.0264084,1.0412595,1.1222261,1.1222261,1.1222261,0.96382254,0.9410124,0.9410124,0.9410124,0.93635595,1.0017416,1.0098693,1.0641509,1.0426705,1.0162555,0.9866473,0.9767779,0.98838896,0.9822932,0.966328,0.8,0.7,0.35,0.36666667,0.65833336,0.5780454,0.5884217,0.32551393,0.32551393,0.3424112,1.0,0.1,0.3,0.53333336,0.76666665,0.8,0.4,0.7,0.8,0.25,0.2,-0.3,-0.4,-0.26666668,0.51666665,0.7678688,-0.09920525,0.5693521,0.585336,0.50385356,0.7407872,0.11812137,0.20419759,0.43780506,0.47173804,0.4,0.3,0.4,0.36666667,0.43333334,0.4,0.5,0.5,0.56666666,0.53333336,0.0,-0.2,-0.1,-0.2,-0.1,0.68750024,0.40714297,0.4722222,0.51458883,0.51839465,0.3124998,0.592857,0.5277778,0.48541114,0.48160535,0.37500042,-0.18571404,-0.055555582,0.029177725,0.036789276,0.7525042,0.7737666,0.89648527,0.8383622,0.7773813,0.23010883,0.18513241,0.2305991,0.29150477,0.288949,1.0514443,0.9723557,0.80228984,0.95631236,1.2175521,0.6238394,0.56613064,0.49847886,0.5346272,0.52438027,0.37616065,0.43386936,0.5015211,0.4653728,0.47561976,0.24767873,0.13226126,-0.0030422532,0.06925442,0.0487605
SH600039,0.08815484550433685,1.0,,2026-03-31,0.0009940469,0.020874746,0.047619592,0.0198807,0.9523804,0.0,0.0,-0.018886654,-0.90476084,0.9990069,1.019861,0.9990069,1.0073148,0.96028084,0.97914225,1.0,0.98409855,0.98506224,0.99164313,0.9726784,0.98697937,0.98291,0.9884892,0.009120979,0.023199458,0.02729547,0.025178723,0.02583666,0.0050664386,0.006097323,-0.0020595794,9.096696e-05,-0.00042411167,0.7713698,0.63319016,0.19927093,0.0010115834,0.082184054,-0.0017760039,-0.00011638835,0.032586623,0.015771031,0.02402208,1.019861,1.019861,1.0556296,1.0556296,1.0575927,0.9562935,0.9245452,0.9245452,0.9245452,0.9245452,1.000592,0.98964685,1.000592,1.0,1.008522,0.98409855,0.9580918,0.9668066,0.9612445,0.9674124,0.8,0.9,0.8,0.81666666,0.725,0.6875608,0.79162985,0.5756201,0.5756201,0.56712675,1.0,1.0,0.15,0.43333334,0.18333334,0.2,0.4,0.7,0.8,0.9,0.8,0.6,-0.55,-0.36666667,-0.71666664,0.24223354,-0.4351626,0.24434192,0.40957862,0.2243705,0.40962836,-0.32871145,-0.18377702,0.0053821304,-0.1914337,0.6,0.5,0.5,0.5,0.5,0.2,0.4,0.4,0.43333334,0.46666667,0.4,0.1,0.1,0.06666667,0.033333335,0.9351433,0.5636824,0.5,0.51871055,0.509781,0.064856686,0.43631762,0.5,0.48128945,0.49021903,0.87028664,0.12736475,0.0,0.03742111,0.019561948,1.2004212,1.2833419,1.3474851,1.2936684,1.420417,0.22307889,0.21018386,0.3231679,0.37447885,0.45895183,1.146691,0.81689984,1.1247733,1.1443613,1.0595473,0.42615956,0.49538553,0.44429222,0.49068677,0.4907149,0.57384044,0.5046145,0.5557078,0.5093132,0.5092851,-0.14768085,-0.009228952,-0.11141559,-0.018626433,-0.018570207
