exp_name,rid,datetime,instrument,score,real_label,error,abs_error
EXP_LGBModel_Alpha158_csi300_expanding_step40_s_20260121_01,0d5b2c317ad04013b1cb76da95b478fc,2026-03-31,SH600000,-0.09118564404533806,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601127,0.05456105247139931,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601136,0.015536103397607803,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601138,-0.015536813996732235,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601166,0.1267111748456955,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601169,0.11812881380319595,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601186,-0.0444243922829628,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601117,0.03884882479906082,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601211,0.1454646736383438,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601229,0.12565977871418,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601236,0.05116848647594452,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601238,0.03892740607261658,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601288,-0.005332503467798233,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601298,0.006656283512711525,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601318,0.10160574316978455,,,
EXP_LinearModel_Alpha158_csi300_sliding_step40_s_20260111_11,91c306e388e8433fbae734de03637583,2026-03-31,SH601225,0.061877232044935226,,,
